Identifier	matchCounts
ENSMUSG00000099392	0
ENSMUSG00000033569	0
ENSMUSG00000104257	0
ENSMUSG00000096866	0
ENSMUSG00000102296	0
ENSMUSG00000103209	0
ENSMUSG00000104027	0
ENSMUSG00000102407	0
ENSMUSG00000103214	0
ENSMUSG00000104100	0
ENSMUSG00000084740	0
ENSMUSG00000103889	0
ENSMUSG00000104221	0
ENSMUSG00000102250	0
ENSMUSG00000102317	0
ENSMUSG00000103563	0
ENSMUSG00000102465	0
ENSMUSG00000102659	0
ENSMUSG00000103924	0
ENSMUSG00000104132	0
ENSMUSG00000102747	0
ENSMUSG00000102386	0
ENSMUSG00000103004	0
ENSMUSG00000104516	0
ENSMUSG00000088111	0
ENSMUSG00000073722	0
ENSMUSG00000095256	0
ENSMUSG00000101514	0
ENSMUSG00000103241	0
ENSMUSG00000048411	0
ENSMUSG00000064433	0
ENSMUSG00000080625	0
ENSMUSG00000080391	0
ENSMUSG00000099257	0
ENSMUSG00000096829	0
ENSMUSG00000098883	0
ENSMUSG00000053185	0
ENSMUSG00000048874	1295
ENSMUSG00000103783	39
ENSMUSG00000104315	30
ENSMUSG00000026064	534
ENSMUSG00000117310	528
ENSMUSG00000117091	0
ENSMUSG00000086727	2
ENSMUSG00000100237	0
ENSMUSG00000098529	0
ENSMUSG00000100910	0
ENSMUSG00000050217	0
ENSMUSG00000026063	0
ENSMUSG00000077664	0
ENSMUSG00000088620	0
ENSMUSG00000026058	0
ENSMUSG00000064688	0
ENSMUSG00000103482	0
ENSMUSG00000104498	0
ENSMUSG00000104313	0
ENSMUSG00000102865	0
ENSMUSG00000102321	0
ENSMUSG00000091318	0
ENSMUSG00000089489	0
ENSMUSG00000104433	0
ENSMUSG00000089395	0
ENSMUSG00000102926	0
ENSMUSG00000102917	0
ENSMUSG00000088750	0
ENSMUSG00000104230	0
ENSMUSG00000065223	0
ENSMUSG00000065260	0
ENSMUSG00000026134	30
ENSMUSG00000102714	3
ENSMUSG00000103746	0
ENSMUSG00000102198	0
ENSMUSG00000004768	55
ENSMUSG00000042215	177
ENSMUSG00000103072	0
ENSMUSG00000042197	506
ENSMUSG00000042182	2
ENSMUSG00000104416	0
ENSMUSG00000026131	45831
ENSMUSG00000103596	1
ENSMUSG00000084506	0
ENSMUSG00000103364	98
ENSMUSG00000105982	5
ENSMUSG00000096992	2
ENSMUSG00000103001	0
ENSMUSG00000104397	0
ENSMUSG00000102839	0
ENSMUSG00000101462	0
ENSMUSG00000102336	7
ENSMUSG00000092852	2
ENSMUSG00000042111	204
ENSMUSG00000101711	3
ENSMUSG00000026127	169
ENSMUSG00000026126	23
ENSMUSG00000100280	1
ENSMUSG00000101223	0
ENSMUSG00000026125	0
ENSMUSG00000026124	0
ENSMUSG00000037529	0
ENSMUSG00000045815	0
ENSMUSG00000045174	0
ENSMUSG00000037509	5
ENSMUSG00000118272	0
ENSMUSG00000104002	15
ENSMUSG00000037503	731
ENSMUSG00000104358	0
ENSMUSG00000026123	1362
ENSMUSG00000077231	0
ENSMUSG00000104417	0
ENSMUSG00000064601	0
ENSMUSG00000101714	1
ENSMUSG00000102531	3
ENSMUSG00000102279	0
ENSMUSG00000103708	0
ENSMUSG00000104201	0
ENSMUSG00000102434	0
ENSMUSG00000045216	371
ENSMUSG00000104523	0
ENSMUSG00000102202	0
ENSMUSG00000037470	1774
ENSMUSG00000098752	4
ENSMUSG00000047180	12
ENSMUSG00000037447	57
ENSMUSG00000102762	1
ENSMUSG00000010453	652
ENSMUSG00000098680	1
ENSMUSG00000037432	0
ENSMUSG00000001143	197
ENSMUSG00000037408	64
ENSMUSG00000104316	2
ENSMUSG00000106081	4
ENSMUSG00000001138	100
ENSMUSG00000102845	0
ENSMUSG00000067653	23173
ENSMUSG00000109510	22512
ENSMUSG00000079610	138
ENSMUSG00000026121	149
ENSMUSG00000087589	10
ENSMUSG00000046337	4
ENSMUSG00000077939	0
ENSMUSG00000061518	3196
ENSMUSG00000037351	2233
ENSMUSG00000102416	3
ENSMUSG00000104237	0
ENSMUSG00000026117	2
ENSMUSG00000097291	0
ENSMUSG00000026116	408
ENSMUSG00000103016	3
ENSMUSG00000102930	47
ENSMUSG00000103159	50
ENSMUSG00000095944	0
ENSMUSG00000050122	24
ENSMUSG00000103603	0
ENSMUSG00000026114	20
ENSMUSG00000102231	0
ENSMUSG00000026113	605
ENSMUSG00000086064	0
ENSMUSG00000102879	0
ENSMUSG00000026112	2502
ENSMUSG00000026111	185
ENSMUSG00000026110	292
ENSMUSG00000103948	16
ENSMUSG00000026090	2
ENSMUSG00000089767	0
ENSMUSG00000104365	0
ENSMUSG00000102650	0
ENSMUSG00000060771	167
ENSMUSG00000097268	1
ENSMUSG00000037216	96
ENSMUSG00000026088	41
ENSMUSG00000026087	1090
ENSMUSG00000061584	0
ENSMUSG00000087374	0
ENSMUSG00000026085	0
ENSMUSG00000089141	0
ENSMUSG00000058407	529
ENSMUSG00000026083	778
ENSMUSG00000026082	695
ENSMUSG00000103804	23
ENSMUSG00000102716	0
ENSMUSG00000037138	42
ENSMUSG00000085391	0
ENSMUSG00000085280	0
ENSMUSG00000087131	0
ENSMUSG00000103531	0
ENSMUSG00000048814	8
ENSMUSG00000026080	3
ENSMUSG00000103647	0
ENSMUSG00000067604	0
ENSMUSG00000026078	709
ENSMUSG00000103046	23
ENSMUSG00000104188	4
ENSMUSG00000103182	0
ENSMUSG00000098833	0
ENSMUSG00000026077	11
ENSMUSG00000073702	2017
ENSMUSG00000003134	259
ENSMUSG00000102607	4
ENSMUSG00000065629	0
ENSMUSG00000104827	0
ENSMUSG00000003135	498
ENSMUSG00000085894	51
ENSMUSG00000077704	5
ENSMUSG00000048234	141
ENSMUSG00000064936	1
ENSMUSG00000050967	1
ENSMUSG00000097083	0
ENSMUSG00000057173	0
ENSMUSG00000091937	5
ENSMUSG00000101634	1
ENSMUSG00000026074	708
ENSMUSG00000102985	2
ENSMUSG00000026073	10
ENSMUSG00000097899	9
ENSMUSG00000102975	3
ENSMUSG00000026072	500
ENSMUSG00000103560	24
ENSMUSG00000070942	37
ENSMUSG00000026069	25
ENSMUSG00000026070	2
ENSMUSG00000026068	4
ENSMUSG00000104441	0
ENSMUSG00000026065	7
ENSMUSG00000102676	5
ENSMUSG00000026062	867
ENSMUSG00000103679	0
ENSMUSG00000103270	2
ENSMUSG00000041945	22
ENSMUSG00000079588	5910
ENSMUSG00000104072	0
ENSMUSG00000100185	0
ENSMUSG00000100832	0
ENSMUSG00000053640	0
ENSMUSG00000101919	0
ENSMUSG00000101299	0
ENSMUSG00000100180	0
ENSMUSG00000103106	0
ENSMUSG00000060424	0
ENSMUSG00000104199	0
ENSMUSG00000093436	0
ENSMUSG00000045515	0
ENSMUSG00000097063	0
ENSMUSG00000099784	0
ENSMUSG00000060679	434
ENSMUSG00000077448	0
ENSMUSG00000041907	1
ENSMUSG00000089088	0
ENSMUSG00000070939	317
ENSMUSG00000100269	0
ENSMUSG00000041878	1
ENSMUSG00000010290	618
ENSMUSG00000008136	11
ENSMUSG00000099576	0
ENSMUSG00000066877	462
ENSMUSG00000103422	26
ENSMUSG00000103945	25
ENSMUSG00000026051	6
ENSMUSG00000100764	7
ENSMUSG00000100635	0
ENSMUSG00000100480	10
ENSMUSG00000057363	211
ENSMUSG00000088848	0
ENSMUSG00000095757	0
ENSMUSG00000041763	1531
ENSMUSG00000047343	3445
ENSMUSG00000091844	3
ENSMUSG00000026049	68
ENSMUSG00000101104	43
ENSMUSG00000026047	77
ENSMUSG00000041684	199
ENSMUSG00000026048	374
ENSMUSG00000046828	97
ENSMUSG00000100769	0
ENSMUSG00000056870	101
ENSMUSG00000102319	43
ENSMUSG00000101701	0
ENSMUSG00000103071	3
ENSMUSG00000026043	5231
ENSMUSG00000105211	156
ENSMUSG00000026042	1020
ENSMUSG00000104476	60
ENSMUSG00000095121	0
ENSMUSG00000065255	0
ENSMUSG00000087764	0
ENSMUSG00000025995	422
ENSMUSG00000098549	0
ENSMUSG00000025993	898
ENSMUSG00000044457	0
ENSMUSG00000041144	15
ENSMUSG00000096047	0
ENSMUSG00000101337	0
ENSMUSG00000025986	251
ENSMUSG00000100213	9
ENSMUSG00000103129	0
ENSMUSG00000101447	0
ENSMUSG00000103246	0
ENSMUSG00000098876	0
ENSMUSG00000104067	0
ENSMUSG00000094968	0
ENSMUSG00000088017	0
ENSMUSG00000064943	0
ENSMUSG00000092790	0
ENSMUSG00000051616	0
ENSMUSG00000099608	0
ENSMUSG00000098249	0
ENSMUSG00000100451	0
ENSMUSG00000084531	0
ENSMUSG00000100816	0
ENSMUSG00000026109	58
ENSMUSG00000100671	0
ENSMUSG00000092906	1
ENSMUSG00000101242	0
ENSMUSG00000099924	4
ENSMUSG00000099625	2
ENSMUSG00000101799	0
ENSMUSG00000045954	1153
ENSMUSG00000101702	0
ENSMUSG00000026107	734
ENSMUSG00000099413	2
ENSMUSG00000103424	0
ENSMUSG00000101741	4
ENSMUSG00000018417	504
ENSMUSG00000101724	9
ENSMUSG00000100313	13
ENSMUSG00000099135	0
ENSMUSG00000062939	1
ENSMUSG00000101628	263
ENSMUSG00000109599	10
ENSMUSG00000026104	417
ENSMUSG00000026103	2388
ENSMUSG00000065192	0
ENSMUSG00000002881	261
ENSMUSG00000100120	0
ENSMUSG00000099878	0
ENSMUSG00000043015	26
ENSMUSG00000103630	4
ENSMUSG00000041439	129
ENSMUSG00000100302	4
ENSMUSG00000026102	135
ENSMUSG00000041426	716
ENSMUSG00000043629	24
ENSMUSG00000026100	3023
ENSMUSG00000089334	0
ENSMUSG00000060715	1
ENSMUSG00000026098	132
ENSMUSG00000100763	0
ENSMUSG00000026097	236
ENSMUSG00000100679	222
ENSMUSG00000026096	561
ENSMUSG00000099913	1893
ENSMUSG00000101838	2
ENSMUSG00000026095	2118
ENSMUSG00000117809	241
ENSMUSG00000096141	0
ENSMUSG00000092657	0
ENSMUSG00000026094	305
ENSMUSG00000102405	0
ENSMUSG00000042807	260
ENSMUSG00000098443	0
ENSMUSG00000087949	0
ENSMUSG00000102868	7
ENSMUSG00000094013	1
ENSMUSG00000025983	2
ENSMUSG00000041303	448
ENSMUSG00000109809	0
ENSMUSG00000073678	275
ENSMUSG00000104136	3
ENSMUSG00000052331	393
ENSMUSG00000101674	0
ENSMUSG00000102503	18
ENSMUSG00000089245	0
ENSMUSG00000102642	23
ENSMUSG00000025982	3740
ENSMUSG00000103030	3
ENSMUSG00000025981	290
ENSMUSG00000025980	3229
ENSMUSG00000073676	860
ENSMUSG00000025979	1299
ENSMUSG00000025978	44
ENSMUSG00000097649	0
ENSMUSG00000046994	321
ENSMUSG00000025977	1
ENSMUSG00000038349	161
ENSMUSG00000102145	23
ENSMUSG00000102831	18
ENSMUSG00000099950	0
ENSMUSG00000102491	0
ENSMUSG00000100372	0
ENSMUSG00000101332	0
ENSMUSG00000045336	0
ENSMUSG00000038331	5
ENSMUSG00000087022	0
ENSMUSG00000104310	0
ENSMUSG00000094128	0
ENSMUSG00000099945	0
ENSMUSG00000101429	0
ENSMUSG00000097519	0
ENSMUSG00000038323	110
ENSMUSG00000048495	71
ENSMUSG00000025971	294
ENSMUSG00000077776	0
ENSMUSG00000088353	0
ENSMUSG00000102685	0
ENSMUSG00000038305	60
ENSMUSG00000091283	0
ENSMUSG00000054770	205
ENSMUSG00000026039	5
ENSMUSG00000063558	1317
ENSMUSG00000064294	6
ENSMUSG00000089275	0
ENSMUSG00000038242	0
ENSMUSG00000089822	2
ENSMUSG00000079554	7
ENSMUSG00000103839	14
ENSMUSG00000051223	1466
ENSMUSG00000026034	1349
ENSMUSG00000026035	221
ENSMUSG00000026036	170
ENSMUSG00000026037	427
ENSMUSG00000094245	2
ENSMUSG00000085054	3
ENSMUSG00000038174	593
ENSMUSG00000026032	960
ENSMUSG00000047528	1
ENSMUSG00000102059	9
ENSMUSG00000026031	1015
ENSMUSG00000026029	65
ENSMUSG00000102719	6
ENSMUSG00000026028	3184
ENSMUSG00000026027	1725
ENSMUSG00000072295	0
ENSMUSG00000047383	0
ENSMUSG00000099752	0
ENSMUSG00000077616	0
ENSMUSG00000038079	62
ENSMUSG00000097573	12
ENSMUSG00000079550	29
ENSMUSG00000101586	0
ENSMUSG00000026024	627
ENSMUSG00000026023	1
ENSMUSG00000099922	0
ENSMUSG00000104502	0
ENSMUSG00000041075	773
ENSMUSG00000097819	4
ENSMUSG00000047361	18
ENSMUSG00000099811	0
ENSMUSG00000101409	0
ENSMUSG00000026021	646
ENSMUSG00000089276	0
ENSMUSG00000103821	23
ENSMUSG00000026020	362
ENSMUSG00000077345	0
ENSMUSG00000077358	4
ENSMUSG00000089512	1
ENSMUSG00000089093	1
ENSMUSG00000067336	4465
ENSMUSG00000104052	23
ENSMUSG00000103131	0
ENSMUSG00000041040	166
ENSMUSG00000103696	42
ENSMUSG00000026018	2
ENSMUSG00000026019	523
ENSMUSG00000026017	212
ENSMUSG00000073664	3027
ENSMUSG00000049439	148
ENSMUSG00000103822	3
ENSMUSG00000026782	350
ENSMUSG00000026014	436
ENSMUSG00000103215	0
ENSMUSG00000088973	0
ENSMUSG00000026012	117
ENSMUSG00000086795	0
ENSMUSG00000085965	37
ENSMUSG00000104069	2
ENSMUSG00000102549	2
ENSMUSG00000026011	0
ENSMUSG00000026009	2
ENSMUSG00000102561	0
ENSMUSG00000100893	0
ENSMUSG00000085248	0
ENSMUSG00000085447	0
ENSMUSG00000086408	0
ENSMUSG00000089546	0
ENSMUSG00000100965	0
ENSMUSG00000102168	0
ENSMUSG00000086009	0
ENSMUSG00000052062	232
ENSMUSG00000103656	26
ENSMUSG00000104402	13
ENSMUSG00000104081	3
ENSMUSG00000085842	0
ENSMUSG00000103002	12
ENSMUSG00000085019	0
ENSMUSG00000102359	5
ENSMUSG00000085400	0
ENSMUSG00000100750	0
ENSMUSG00000025969	294
ENSMUSG00000100811	0
ENSMUSG00000103032	4
ENSMUSG00000100426	1
ENSMUSG00000040865	713
ENSMUSG00000104991	0
ENSMUSG00000088953	0
ENSMUSG00000084799	27
ENSMUSG00000101599	129
ENSMUSG00000025968	7462
ENSMUSG00000077884	0
ENSMUSG00000025967	1350
ENSMUSG00000098850	3
ENSMUSG00000064612	1
ENSMUSG00000105060	1
ENSMUSG00000064602	4
ENSMUSG00000046856	4
ENSMUSG00000094290	0
ENSMUSG00000086730	0
ENSMUSG00000102536	0
ENSMUSG00000087561	0
ENSMUSG00000092705	0
ENSMUSG00000027520	14
ENSMUSG00000094214	0
ENSMUSG00000025964	33
ENSMUSG00000087823	0
ENSMUSG00000115378	0
ENSMUSG00000069085	0
ENSMUSG00000025963	0
ENSMUSG00000025962	551
ENSMUSG00000025961	0
ENSMUSG00000044689	0
ENSMUSG00000025959	251
ENSMUSG00000098487	2
ENSMUSG00000086836	0
ENSMUSG00000101895	0
ENSMUSG00000093228	0
ENSMUSG00000025958	904
ENSMUSG00000025956	156
ENSMUSG00000101832	1
ENSMUSG00000100437	0
ENSMUSG00000087213	8
ENSMUSG00000070871	308
ENSMUSG00000045005	31
ENSMUSG00000102140	0
ENSMUSG00000051344	237
ENSMUSG00000077471	0
ENSMUSG00000025955	0
ENSMUSG00000070870	0
ENSMUSG00000067299	0
ENSMUSG00000025952	0
ENSMUSG00000073658	0
ENSMUSG00000044429	0
ENSMUSG00000100846	0
ENSMUSG00000044816	0
ENSMUSG00000025950	423
ENSMUSG00000025949	513
ENSMUSG00000025946	0
ENSMUSG00000025945	0
ENSMUSG00000015222	89
ENSMUSG00000088850	0
ENSMUSG00000073656	0
ENSMUSG00000065694	0
ENSMUSG00000055567	1
ENSMUSG00000103375	0
ENSMUSG00000026005	310
ENSMUSG00000026004	1111
ENSMUSG00000102559	29
ENSMUSG00000102374	60
ENSMUSG00000102776	8
ENSMUSG00000103706	159
ENSMUSG00000103756	56
ENSMUSG00000103382	0
ENSMUSG00000103553	12
ENSMUSG00000026003	1362
ENSMUSG00000089420	0
ENSMUSG00000077328	0
ENSMUSG00000061816	192481
ENSMUSG00000026000	840
ENSMUSG00000025991	0
ENSMUSG00000086204	0
ENSMUSG00000077745	0
ENSMUSG00000095282	0
ENSMUSG00000085075	0
ENSMUSG00000104395	0
ENSMUSG00000096031	0
ENSMUSG00000087329	0
ENSMUSG00000062209	29
ENSMUSG00000102449	0
ENSMUSG00000080539	0
ENSMUSG00000103307	1
ENSMUSG00000104508	3
ENSMUSG00000103642	1
ENSMUSG00000103809	0
ENSMUSG00000087514	2
ENSMUSG00000099804	0
ENSMUSG00000100354	11
ENSMUSG00000101156	0
ENSMUSG00000025997	779
ENSMUSG00000100815	39
ENSMUSG00000099954	35
ENSMUSG00000103402	0
ENSMUSG00000053153	0
ENSMUSG00000089345	0
ENSMUSG00000080524	0
ENSMUSG00000103052	0
ENSMUSG00000104287	0
ENSMUSG00000075952	0
ENSMUSG00000045648	0
ENSMUSG00000026196	3
ENSMUSG00000050296	0
ENSMUSG00000026192	667
ENSMUSG00000026193	1360
ENSMUSG00000073652	2
ENSMUSG00000102689	0
ENSMUSG00000099707	0
ENSMUSG00000101211	0
ENSMUSG00000101848	0
ENSMUSG00000101764	0
ENSMUSG00000102123	0
ENSMUSG00000039395	718
ENSMUSG00000094655	25
ENSMUSG00000094050	1
ENSMUSG00000093956	2
ENSMUSG00000093843	77
ENSMUSG00000026189	181
ENSMUSG00000026188	0
ENSMUSG00000026187	1106
ENSMUSG00000039372	21
ENSMUSG00000039354	518
ENSMUSG00000110712	0
ENSMUSG00000039342	0
ENSMUSG00000046330	1907
ENSMUSG00000039323	0
ENSMUSG00000026185	5956
ENSMUSG00000101968	7
ENSMUSG00000026182	0
ENSMUSG00000102266	0
ENSMUSG00000101112	3
ENSMUSG00000099877	0
ENSMUSG00000098697	0
ENSMUSG00000101812	0
ENSMUSG00000100444	0
ENSMUSG00000100429	0
ENSMUSG00000100301	1
ENSMUSG00000101344	0
ENSMUSG00000088666	0
ENSMUSG00000098504	0
ENSMUSG00000055322	3881
ENSMUSG00000061815	1
ENSMUSG00000026180	0
ENSMUSG00000048480	0
ENSMUSG00000087820	0
ENSMUSG00000094768	0
ENSMUSG00000006304	784
ENSMUSG00000064272	0
ENSMUSG00000006299	1501
ENSMUSG00000101503	0
ENSMUSG00000026179	261
ENSMUSG00000103013	2
ENSMUSG00000006301	831
ENSMUSG00000099931	12
ENSMUSG00000103403	5
ENSMUSG00000073650	1
ENSMUSG00000026177	36
ENSMUSG00000026176	643
ENSMUSG00000065468	2
ENSMUSG00000026175	7
ENSMUSG00000033364	440
ENSMUSG00000103227	9
ENSMUSG00000026174	357
ENSMUSG00000026173	3750
ENSMUSG00000026135	151
ENSMUSG00000093155	1
ENSMUSG00000026172	200
ENSMUSG00000026171	247
ENSMUSG00000033276	4
ENSMUSG00000033257	1009
ENSMUSG00000026170	1653
ENSMUSG00000006542	4483
ENSMUSG00000098351	0
ENSMUSG00000033227	4
ENSMUSG00000099472	0
ENSMUSG00000026167	0
ENSMUSG00000089964	0
ENSMUSG00000090071	0
ENSMUSG00000055197	0
ENSMUSG00000006546	0
ENSMUSG00000065616	0
ENSMUSG00000047021	1
ENSMUSG00000089653	0
ENSMUSG00000006538	0
ENSMUSG00000103145	0
ENSMUSG00000026162	50
ENSMUSG00000026205	3
ENSMUSG00000033159	272
ENSMUSG00000049339	158
ENSMUSG00000026197	145
ENSMUSG00000026198	454
ENSMUSG00000099519	1068
ENSMUSG00000033124	1436
ENSMUSG00000026199	93
ENSMUSG00000026200	29
ENSMUSG00000099204	0
ENSMUSG00000026201	217
ENSMUSG00000026202	11511
ENSMUSG00000096094	0
ENSMUSG00000026203	1038
ENSMUSG00000026204	0
ENSMUSG00000101840	0
ENSMUSG00000033061	0
ENSMUSG00000100556	0
ENSMUSG00000026209	474
ENSMUSG00000026208	38042
ENSMUSG00000085653	243
ENSMUSG00000026207	3410
ENSMUSG00000086053	0
ENSMUSG00000033021	283
ENSMUSG00000033007	0
ENSMUSG00000102605	0
ENSMUSG00000032997	53
ENSMUSG00000026211	392
ENSMUSG00000051703	0
ENSMUSG00000032968	10
ENSMUSG00000026213	228
ENSMUSG00000006576	85
ENSMUSG00000099996	0
ENSMUSG00000100827	0
ENSMUSG00000100553	0
ENSMUSG00000098611	0
ENSMUSG00000100534	0
ENSMUSG00000102904	0
ENSMUSG00000089326	0
ENSMUSG00000026235	91
ENSMUSG00000099141	0
ENSMUSG00000101849	0
ENSMUSG00000065215	0
ENSMUSG00000102052	0
ENSMUSG00000004872	4
ENSMUSG00000032908	0
ENSMUSG00000099561	0
ENSMUSG00000102945	0
ENSMUSG00000026245	967
ENSMUSG00000104018	14
ENSMUSG00000090486	8
ENSMUSG00000012187	7
ENSMUSG00000099364	27
ENSMUSG00000100562	0
ENSMUSG00000032883	2094
ENSMUSG00000079470	656
ENSMUSG00000099706	0
ENSMUSG00000047330	44
ENSMUSG00000101324	0
ENSMUSG00000050711	0
ENSMUSG00000077782	0
ENSMUSG00000054702	1
ENSMUSG00000102235	0
ENSMUSG00000073643	221
ENSMUSG00000104497	0
ENSMUSG00000026248	363
ENSMUSG00000026249	1846
ENSMUSG00000096297	2
ENSMUSG00000102518	0
ENSMUSG00000099552	65
ENSMUSG00000043230	6
ENSMUSG00000101257	88
ENSMUSG00000103404	1
ENSMUSG00000004364	5874
ENSMUSG00000103076	52
ENSMUSG00000103525	16
ENSMUSG00000101722	2
ENSMUSG00000101483	0
ENSMUSG00000110100	0
