Identifier	matchCounts
ENSMUSG00000100483	0
ENSMUSG00000099392	0
ENSMUSG00000033569	3
ENSMUSG00000104257	0
ENSMUSG00000096866	0
ENSMUSG00000102296	0
ENSMUSG00000103209	0
ENSMUSG00000104027	0
ENSMUSG00000102407	0
ENSMUSG00000103214	0
ENSMUSG00000104100	0
ENSMUSG00000084740	0
ENSMUSG00000103889	0
ENSMUSG00000104221	0
ENSMUSG00000102250	0
ENSMUSG00000102317	0
ENSMUSG00000103563	0
ENSMUSG00000102465	0
ENSMUSG00000102659	1
ENSMUSG00000103924	0
ENSMUSG00000104132	1
ENSMUSG00000102747	1
ENSMUSG00000102386	0
ENSMUSG00000103004	0
ENSMUSG00000104516	0
ENSMUSG00000088111	0
ENSMUSG00000073722	0
ENSMUSG00000095256	0
ENSMUSG00000101514	0
ENSMUSG00000103241	1
ENSMUSG00000048411	0
ENSMUSG00000064433	0
ENSMUSG00000080625	0
ENSMUSG00000080391	0
ENSMUSG00000099257	0
ENSMUSG00000096829	0
ENSMUSG00000098883	0
ENSMUSG00000053185	0
ENSMUSG00000048874	1832
ENSMUSG00000103783	47
ENSMUSG00000104315	77
ENSMUSG00000026064	797
ENSMUSG00000117310	785
ENSMUSG00000117091	0
ENSMUSG00000086727	0
ENSMUSG00000100237	0
ENSMUSG00000098529	0
ENSMUSG00000100910	0
ENSMUSG00000050217	0
ENSMUSG00000026063	0
ENSMUSG00000077664	0
ENSMUSG00000088620	0
ENSMUSG00000026058	0
ENSMUSG00000064688	0
ENSMUSG00000103482	0
ENSMUSG00000104498	0
ENSMUSG00000104313	0
ENSMUSG00000102865	0
ENSMUSG00000102321	0
ENSMUSG00000091318	0
ENSMUSG00000089489	0
ENSMUSG00000104433	0
ENSMUSG00000089395	0
ENSMUSG00000102926	0
ENSMUSG00000102917	0
ENSMUSG00000088750	0
ENSMUSG00000104230	0
ENSMUSG00000065223	0
ENSMUSG00000065260	0
ENSMUSG00000026134	29
ENSMUSG00000102714	10
ENSMUSG00000103746	0
ENSMUSG00000102198	0
ENSMUSG00000004768	109
ENSMUSG00000042215	364
ENSMUSG00000103072	0
ENSMUSG00000042197	713
ENSMUSG00000042182	1
ENSMUSG00000104416	0
ENSMUSG00000026131	75495
ENSMUSG00000103596	1
ENSMUSG00000084506	0
ENSMUSG00000103364	159
ENSMUSG00000105982	3
ENSMUSG00000096992	0
ENSMUSG00000103001	1
ENSMUSG00000104397	0
ENSMUSG00000102839	0
ENSMUSG00000101462	1
ENSMUSG00000102336	26
ENSMUSG00000092852	0
ENSMUSG00000042111	309
ENSMUSG00000101711	3
ENSMUSG00000026127	275
ENSMUSG00000026126	38
ENSMUSG00000100280	0
ENSMUSG00000101223	0
ENSMUSG00000026125	0
ENSMUSG00000026124	0
ENSMUSG00000037529	0
ENSMUSG00000045815	0
ENSMUSG00000045174	0
ENSMUSG00000037509	12
ENSMUSG00000118272	0
ENSMUSG00000104002	11
ENSMUSG00000037503	884
ENSMUSG00000104358	0
ENSMUSG00000026123	2181
ENSMUSG00000077231	0
ENSMUSG00000104417	0
ENSMUSG00000064601	0
ENSMUSG00000101714	1
ENSMUSG00000102531	5
ENSMUSG00000102279	0
ENSMUSG00000103708	0
ENSMUSG00000104201	0
ENSMUSG00000102434	0
ENSMUSG00000045216	670
ENSMUSG00000104523	0
ENSMUSG00000102202	1
ENSMUSG00000037470	2343
ENSMUSG00000098752	0
ENSMUSG00000047180	44
ENSMUSG00000037447	130
ENSMUSG00000102762	0
ENSMUSG00000010453	960
ENSMUSG00000098680	0
ENSMUSG00000037432	0
ENSMUSG00000001143	349
ENSMUSG00000037408	113
ENSMUSG00000104316	1
ENSMUSG00000106081	9
ENSMUSG00000001138	150
ENSMUSG00000102845	0
ENSMUSG00000067653	42917
ENSMUSG00000109510	41725
ENSMUSG00000079610	157
ENSMUSG00000026121	167
ENSMUSG00000087589	7
ENSMUSG00000046337	3
ENSMUSG00000077939	0
ENSMUSG00000061518	5506
ENSMUSG00000037351	3182
ENSMUSG00000102416	7
ENSMUSG00000104237	0
ENSMUSG00000026117	1
ENSMUSG00000097291	0
ENSMUSG00000026116	752
ENSMUSG00000103016	5
ENSMUSG00000102930	46
ENSMUSG00000103159	70
ENSMUSG00000095944	0
ENSMUSG00000050122	32
ENSMUSG00000103603	0
ENSMUSG00000026114	81
ENSMUSG00000102231	0
ENSMUSG00000026113	978
ENSMUSG00000086064	0
ENSMUSG00000102879	0
ENSMUSG00000026112	3734
ENSMUSG00000026111	286
ENSMUSG00000026110	423
ENSMUSG00000103948	21
ENSMUSG00000026090	13
ENSMUSG00000089767	0
ENSMUSG00000104365	0
ENSMUSG00000102650	0
ENSMUSG00000060771	242
ENSMUSG00000097268	0
ENSMUSG00000037216	166
ENSMUSG00000026088	54
ENSMUSG00000026087	1895
ENSMUSG00000061584	0
ENSMUSG00000087374	0
ENSMUSG00000026085	0
ENSMUSG00000089141	0
ENSMUSG00000058407	854
ENSMUSG00000026083	1201
ENSMUSG00000026082	1044
ENSMUSG00000103804	34
ENSMUSG00000102716	0
ENSMUSG00000037138	73
ENSMUSG00000085391	1
ENSMUSG00000085280	0
ENSMUSG00000087131	0
ENSMUSG00000103531	0
ENSMUSG00000048814	50
ENSMUSG00000026080	15
ENSMUSG00000103647	0
ENSMUSG00000067604	0
ENSMUSG00000026078	918
ENSMUSG00000103046	18
ENSMUSG00000104188	2
ENSMUSG00000103182	0
ENSMUSG00000098833	0
ENSMUSG00000026077	0
ENSMUSG00000073702	3266
ENSMUSG00000003134	399
ENSMUSG00000102607	9
ENSMUSG00000065629	0
ENSMUSG00000104827	0
ENSMUSG00000003135	777
ENSMUSG00000085894	83
ENSMUSG00000077704	5
ENSMUSG00000048234	224
ENSMUSG00000064936	0
ENSMUSG00000050967	2
ENSMUSG00000097083	0
ENSMUSG00000057173	2
ENSMUSG00000091937	13
ENSMUSG00000101634	0
ENSMUSG00000026074	1249
ENSMUSG00000102985	5
ENSMUSG00000026073	30
ENSMUSG00000097899	22
ENSMUSG00000102975	7
ENSMUSG00000026072	903
ENSMUSG00000103560	18
ENSMUSG00000070942	87
ENSMUSG00000026069	29
ENSMUSG00000026070	5
ENSMUSG00000026068	3
ENSMUSG00000104441	0
ENSMUSG00000026065	19
ENSMUSG00000102676	19
ENSMUSG00000026062	1290
ENSMUSG00000103679	0
ENSMUSG00000103270	0
ENSMUSG00000041945	15
ENSMUSG00000079588	8147
ENSMUSG00000104072	0
ENSMUSG00000100185	0
ENSMUSG00000100832	0
ENSMUSG00000053640	0
ENSMUSG00000101919	0
ENSMUSG00000101299	0
ENSMUSG00000100180	0
ENSMUSG00000103106	0
ENSMUSG00000060424	0
ENSMUSG00000104199	0
ENSMUSG00000093436	0
ENSMUSG00000045515	0
ENSMUSG00000097063	0
ENSMUSG00000099784	0
ENSMUSG00000060679	740
ENSMUSG00000077448	0
ENSMUSG00000041907	1
ENSMUSG00000089088	0
ENSMUSG00000070939	434
ENSMUSG00000100269	0
ENSMUSG00000041878	4
ENSMUSG00000010290	817
ENSMUSG00000008136	46
ENSMUSG00000099576	0
ENSMUSG00000066877	908
ENSMUSG00000103422	21
ENSMUSG00000103945	31
ENSMUSG00000026051	8
ENSMUSG00000100764	1
ENSMUSG00000100635	0
ENSMUSG00000100480	2
ENSMUSG00000057363	296
ENSMUSG00000088848	0
ENSMUSG00000095757	0
ENSMUSG00000041763	2431
ENSMUSG00000047343	8756
ENSMUSG00000091844	4
ENSMUSG00000026049	103
ENSMUSG00000101104	57
ENSMUSG00000026047	118
ENSMUSG00000041684	277
ENSMUSG00000026048	530
ENSMUSG00000046828	152
ENSMUSG00000100769	0
ENSMUSG00000056870	103
ENSMUSG00000102319	68
ENSMUSG00000101701	0
ENSMUSG00000103071	1
ENSMUSG00000026043	15093
ENSMUSG00000105211	516
ENSMUSG00000026042	1908
ENSMUSG00000104476	70
ENSMUSG00000095121	0
ENSMUSG00000065255	0
ENSMUSG00000087764	0
ENSMUSG00000025995	564
ENSMUSG00000098549	0
ENSMUSG00000025993	2092
ENSMUSG00000044457	0
ENSMUSG00000041144	58
ENSMUSG00000096047	0
ENSMUSG00000101337	1
ENSMUSG00000025986	267
ENSMUSG00000100213	12
ENSMUSG00000103129	0
ENSMUSG00000101447	0
ENSMUSG00000103246	0
ENSMUSG00000098876	0
ENSMUSG00000104067	0
ENSMUSG00000094968	0
ENSMUSG00000088017	0
ENSMUSG00000064943	0
ENSMUSG00000092790	0
ENSMUSG00000051616	0
ENSMUSG00000099608	0
ENSMUSG00000098249	0
ENSMUSG00000100451	0
ENSMUSG00000084531	0
ENSMUSG00000100816	3
ENSMUSG00000026109	74
ENSMUSG00000100671	0
ENSMUSG00000092906	6
ENSMUSG00000101242	1
ENSMUSG00000099924	6
ENSMUSG00000099625	0
ENSMUSG00000101799	0
ENSMUSG00000045954	2025
ENSMUSG00000101702	0
ENSMUSG00000026107	941
ENSMUSG00000099413	3
ENSMUSG00000103424	0
ENSMUSG00000101741	4
ENSMUSG00000018417	659
ENSMUSG00000101724	10
ENSMUSG00000100313	15
ENSMUSG00000099135	0
ENSMUSG00000062939	1
ENSMUSG00000101628	461
ENSMUSG00000109599	11
ENSMUSG00000026104	673
ENSMUSG00000026103	3647
ENSMUSG00000065192	0
ENSMUSG00000002881	444
ENSMUSG00000100120	2
ENSMUSG00000099878	0
ENSMUSG00000043015	52
ENSMUSG00000103630	2
ENSMUSG00000041439	240
ENSMUSG00000100302	3
ENSMUSG00000026102	232
ENSMUSG00000041426	1020
ENSMUSG00000043629	46
ENSMUSG00000026100	5639
ENSMUSG00000089334	0
ENSMUSG00000060715	2
ENSMUSG00000026098	180
ENSMUSG00000100763	0
ENSMUSG00000026097	333
ENSMUSG00000100679	382
ENSMUSG00000026096	955
ENSMUSG00000099913	2847
ENSMUSG00000101838	9
ENSMUSG00000026095	3186
ENSMUSG00000117809	494
ENSMUSG00000096141	0
ENSMUSG00000092657	0
ENSMUSG00000026094	383
ENSMUSG00000102405	0
ENSMUSG00000042807	415
ENSMUSG00000098443	0
ENSMUSG00000087949	1
ENSMUSG00000102868	4
ENSMUSG00000094013	0
ENSMUSG00000025983	3
ENSMUSG00000041303	718
ENSMUSG00000109809	0
ENSMUSG00000073678	405
ENSMUSG00000104136	11
ENSMUSG00000052331	773
ENSMUSG00000101674	0
ENSMUSG00000102503	28
ENSMUSG00000089245	0
ENSMUSG00000102642	31
ENSMUSG00000025982	5405
ENSMUSG00000103030	2
ENSMUSG00000025981	687
ENSMUSG00000025980	4766
ENSMUSG00000073676	1264
ENSMUSG00000025979	1791
ENSMUSG00000025978	75
ENSMUSG00000097649	3
ENSMUSG00000046994	528
ENSMUSG00000025977	3
ENSMUSG00000038349	478
ENSMUSG00000102145	109
ENSMUSG00000102831	51
ENSMUSG00000099950	0
ENSMUSG00000102491	0
ENSMUSG00000100372	0
ENSMUSG00000101332	0
ENSMUSG00000045336	0
ENSMUSG00000038331	8
ENSMUSG00000087022	0
ENSMUSG00000104310	0
ENSMUSG00000094128	0
ENSMUSG00000099945	0
ENSMUSG00000101429	0
ENSMUSG00000097519	0
ENSMUSG00000038323	123
ENSMUSG00000048495	94
ENSMUSG00000025971	463
ENSMUSG00000077776	0
ENSMUSG00000088353	0
ENSMUSG00000102685	0
ENSMUSG00000038305	79
ENSMUSG00000091283	0
ENSMUSG00000054770	255
ENSMUSG00000026039	24
ENSMUSG00000063558	1832
ENSMUSG00000064294	22
ENSMUSG00000089275	0
ENSMUSG00000038242	0
ENSMUSG00000089822	1
ENSMUSG00000079554	9
ENSMUSG00000103839	22
ENSMUSG00000051223	2044
ENSMUSG00000026034	1764
ENSMUSG00000026035	295
ENSMUSG00000026036	254
ENSMUSG00000026037	569
ENSMUSG00000094245	2
ENSMUSG00000085054	9
ENSMUSG00000038174	772
ENSMUSG00000026032	1393
ENSMUSG00000047528	2
ENSMUSG00000102059	9
ENSMUSG00000026031	1543
ENSMUSG00000026029	93
ENSMUSG00000102719	18
ENSMUSG00000026028	5352
ENSMUSG00000026027	2996
ENSMUSG00000072295	0
ENSMUSG00000047383	0
ENSMUSG00000099752	0
ENSMUSG00000077616	0
ENSMUSG00000038079	108
ENSMUSG00000097573	11
ENSMUSG00000079550	68
ENSMUSG00000101586	0
ENSMUSG00000026024	995
ENSMUSG00000026023	2
ENSMUSG00000099922	0
ENSMUSG00000104502	0
ENSMUSG00000041075	1655
ENSMUSG00000097819	14
ENSMUSG00000047361	22
ENSMUSG00000099811	0
ENSMUSG00000101409	0
ENSMUSG00000026021	962
ENSMUSG00000089276	0
ENSMUSG00000103821	34
ENSMUSG00000026020	484
ENSMUSG00000077345	1
ENSMUSG00000077358	1
ENSMUSG00000089512	3
ENSMUSG00000089093	0
ENSMUSG00000067336	8006
ENSMUSG00000104052	51
ENSMUSG00000103131	0
ENSMUSG00000041040	301
ENSMUSG00000103696	67
ENSMUSG00000026018	2
ENSMUSG00000026019	745
ENSMUSG00000026017	317
ENSMUSG00000073664	4453
ENSMUSG00000049439	155
ENSMUSG00000103822	2
ENSMUSG00000026782	808
ENSMUSG00000026014	855
ENSMUSG00000103215	0
ENSMUSG00000088973	0
ENSMUSG00000026012	230
ENSMUSG00000086795	0
ENSMUSG00000085965	50
ENSMUSG00000104069	14
ENSMUSG00000102549	1
ENSMUSG00000026011	0
ENSMUSG00000026009	8
ENSMUSG00000102561	0
ENSMUSG00000100893	0
ENSMUSG00000085248	0
ENSMUSG00000085447	0
ENSMUSG00000086408	0
ENSMUSG00000089546	0
ENSMUSG00000100965	0
ENSMUSG00000102168	0
ENSMUSG00000086009	0
ENSMUSG00000052062	360
ENSMUSG00000103656	25
ENSMUSG00000104402	16
ENSMUSG00000104081	6
ENSMUSG00000085842	1
ENSMUSG00000103002	16
ENSMUSG00000085019	2
ENSMUSG00000102359	7
ENSMUSG00000085400	0
ENSMUSG00000100750	0
ENSMUSG00000025969	484
ENSMUSG00000100811	1
ENSMUSG00000103032	8
ENSMUSG00000100426	0
ENSMUSG00000040865	1124
ENSMUSG00000104991	0
ENSMUSG00000088953	0
ENSMUSG00000084799	44
ENSMUSG00000101599	198
ENSMUSG00000025968	11534
ENSMUSG00000077884	0
ENSMUSG00000025967	2171
ENSMUSG00000098850	4
ENSMUSG00000064612	1
ENSMUSG00000105060	1
ENSMUSG00000064602	2
ENSMUSG00000046856	6
ENSMUSG00000094290	0
ENSMUSG00000086730	0
ENSMUSG00000102536	0
ENSMUSG00000087561	0
ENSMUSG00000092705	0
ENSMUSG00000027520	34
ENSMUSG00000094214	0
ENSMUSG00000025964	89
ENSMUSG00000087823	0
ENSMUSG00000115378	0
ENSMUSG00000069085	0
ENSMUSG00000025963	0
ENSMUSG00000025962	773
ENSMUSG00000025961	0
ENSMUSG00000044689	1
ENSMUSG00000025959	416
ENSMUSG00000098487	2
ENSMUSG00000086836	0
ENSMUSG00000101895	0
ENSMUSG00000093228	0
ENSMUSG00000025958	1122
ENSMUSG00000025956	237
ENSMUSG00000101832	0
ENSMUSG00000100437	0
ENSMUSG00000087213	3
ENSMUSG00000070871	514
ENSMUSG00000045005	59
ENSMUSG00000102140	0
ENSMUSG00000051344	412
ENSMUSG00000077471	0
ENSMUSG00000025955	0
ENSMUSG00000070870	0
ENSMUSG00000067299	0
ENSMUSG00000025952	0
ENSMUSG00000073658	0
ENSMUSG00000044429	0
ENSMUSG00000100846	0
ENSMUSG00000044816	0
ENSMUSG00000025950	674
ENSMUSG00000025949	687
ENSMUSG00000025946	2
ENSMUSG00000025945	0
ENSMUSG00000015222	159
ENSMUSG00000088850	0
ENSMUSG00000073656	0
ENSMUSG00000065694	0
ENSMUSG00000055567	9
ENSMUSG00000103375	0
ENSMUSG00000026005	401
ENSMUSG00000026004	1617
ENSMUSG00000102559	35
ENSMUSG00000102374	106
ENSMUSG00000102776	18
ENSMUSG00000103706	171
ENSMUSG00000103756	77
ENSMUSG00000103382	1
ENSMUSG00000103553	12
ENSMUSG00000026003	2177
ENSMUSG00000089420	0
ENSMUSG00000077328	0
ENSMUSG00000061816	321613
ENSMUSG00000026000	1365
ENSMUSG00000025991	3
ENSMUSG00000086204	0
ENSMUSG00000077745	0
ENSMUSG00000095282	0
ENSMUSG00000085075	0
ENSMUSG00000104395	0
ENSMUSG00000096031	0
ENSMUSG00000087329	0
ENSMUSG00000062209	4
ENSMUSG00000102449	0
ENSMUSG00000080539	0
ENSMUSG00000103307	0
ENSMUSG00000104508	0
ENSMUSG00000103642	1
ENSMUSG00000103809	0
ENSMUSG00000087514	2
ENSMUSG00000099804	0
ENSMUSG00000100354	6
ENSMUSG00000101156	0
ENSMUSG00000025997	1268
ENSMUSG00000100815	57
ENSMUSG00000099954	60
ENSMUSG00000103402	0
ENSMUSG00000053153	0
ENSMUSG00000089345	0
ENSMUSG00000080524	0
ENSMUSG00000103052	0
ENSMUSG00000104287	0
ENSMUSG00000075952	0
ENSMUSG00000045648	0
ENSMUSG00000026196	9
ENSMUSG00000050296	0
ENSMUSG00000026192	839
ENSMUSG00000026193	3165
ENSMUSG00000073652	0
ENSMUSG00000102689	0
ENSMUSG00000099707	0
ENSMUSG00000101211	0
ENSMUSG00000101848	0
ENSMUSG00000101764	0
ENSMUSG00000102123	0
ENSMUSG00000039395	1182
ENSMUSG00000094655	37
ENSMUSG00000094050	1
ENSMUSG00000093956	1
ENSMUSG00000093843	155
ENSMUSG00000026189	290
ENSMUSG00000026188	2
ENSMUSG00000026187	1929
ENSMUSG00000039372	21
ENSMUSG00000039354	783
ENSMUSG00000110712	1
ENSMUSG00000039342	0
ENSMUSG00000046330	3299
ENSMUSG00000039323	0
ENSMUSG00000026185	7282
ENSMUSG00000101968	4
ENSMUSG00000026182	0
ENSMUSG00000102266	0
ENSMUSG00000101112	2
ENSMUSG00000099877	0
ENSMUSG00000098697	0
ENSMUSG00000101812	0
ENSMUSG00000100444	0
ENSMUSG00000100429	0
ENSMUSG00000100301	1
ENSMUSG00000101344	3
ENSMUSG00000088666	0
ENSMUSG00000098504	0
ENSMUSG00000055322	5956
ENSMUSG00000061815	1
ENSMUSG00000026180	0
ENSMUSG00000048480	0
ENSMUSG00000087820	0
ENSMUSG00000094768	0
ENSMUSG00000006304	1156
ENSMUSG00000064272	0
ENSMUSG00000006299	2157
ENSMUSG00000101503	0
ENSMUSG00000026179	348
ENSMUSG00000103013	3
ENSMUSG00000006301	1028
ENSMUSG00000099931	17
ENSMUSG00000103403	7
ENSMUSG00000073650	1
ENSMUSG00000026177	34
ENSMUSG00000026176	987
ENSMUSG00000065468	1
ENSMUSG00000026175	1
ENSMUSG00000033364	652
ENSMUSG00000103227	27
ENSMUSG00000026174	526
ENSMUSG00000026173	6903
ENSMUSG00000026135	224
ENSMUSG00000093155	1
ENSMUSG00000026172	384
ENSMUSG00000026171	338
ENSMUSG00000033276	20
ENSMUSG00000033257	1522
ENSMUSG00000026170	2409
ENSMUSG00000006542	4906
ENSMUSG00000098351	0
ENSMUSG00000033227	3
ENSMUSG00000099472	0
ENSMUSG00000026167	2
ENSMUSG00000089964	0
ENSMUSG00000090071	0
ENSMUSG00000055197	0
ENSMUSG00000006546	0
ENSMUSG00000065616	0
ENSMUSG00000047021	0
ENSMUSG00000089653	0
ENSMUSG00000006538	1
ENSMUSG00000103145	0
ENSMUSG00000026162	82
ENSMUSG00000026205	3
ENSMUSG00000033159	370
ENSMUSG00000049339	244
ENSMUSG00000026197	200
ENSMUSG00000026198	632
ENSMUSG00000099519	1617
ENSMUSG00000033124	2215
ENSMUSG00000026199	251
ENSMUSG00000026200	43
ENSMUSG00000099204	1
ENSMUSG00000026201	314
ENSMUSG00000026202	16411
ENSMUSG00000096094	0
ENSMUSG00000026203	1521
ENSMUSG00000026204	0
ENSMUSG00000101840	0
ENSMUSG00000033061	0
ENSMUSG00000100556	0
ENSMUSG00000026209	788
ENSMUSG00000026208	59199
ENSMUSG00000085653	345
ENSMUSG00000026207	6502
ENSMUSG00000086053	0
ENSMUSG00000033021	423
ENSMUSG00000033007	0
ENSMUSG00000102605	0
ENSMUSG00000032997	74
ENSMUSG00000026211	545
ENSMUSG00000051703	1
ENSMUSG00000032968	31
ENSMUSG00000026213	390
ENSMUSG00000006576	151
ENSMUSG00000099996	0
ENSMUSG00000100827	0
ENSMUSG00000100553	0
ENSMUSG00000098611	0
ENSMUSG00000100534	0
ENSMUSG00000102904	0
ENSMUSG00000089326	0
ENSMUSG00000026235	125
ENSMUSG00000099141	0
ENSMUSG00000101849	0
ENSMUSG00000065215	0
ENSMUSG00000102052	0
ENSMUSG00000004872	1
ENSMUSG00000032908	0
ENSMUSG00000099561	0
ENSMUSG00000102945	0
ENSMUSG00000026245	1681
ENSMUSG00000104018	24
ENSMUSG00000090486	2
ENSMUSG00000012187	4
ENSMUSG00000099364	83
ENSMUSG00000100562	0
ENSMUSG00000032883	1896
ENSMUSG00000079470	1243
ENSMUSG00000099706	0
ENSMUSG00000047330	59
ENSMUSG00000101324	2
ENSMUSG00000050711	2
ENSMUSG00000077782	0
ENSMUSG00000054702	3
ENSMUSG00000102235	0
ENSMUSG00000073643	274
ENSMUSG00000104497	0
ENSMUSG00000026248	578
ENSMUSG00000026249	2486
ENSMUSG00000096297	5
ENSMUSG00000102518	0
ENSMUSG00000099552	119
ENSMUSG00000043230	9
ENSMUSG00000101257	249
ENSMUSG00000103404	0
ENSMUSG00000004364	9183
ENSMUSG00000103076	88
ENSMUSG00000103525	16
ENSMUSG00000101722	4
ENSMUSG00000101483	1
