Identifier	matchCounts
ENSMUSG00000099392	0
ENSMUSG00000033569	0
ENSMUSG00000104257	0
ENSMUSG00000096866	0
ENSMUSG00000102296	0
ENSMUSG00000103209	0
ENSMUSG00000104027	0
ENSMUSG00000102407	0
ENSMUSG00000103214	0
ENSMUSG00000104100	0
ENSMUSG00000084740	0
ENSMUSG00000103889	0
ENSMUSG00000104221	0
ENSMUSG00000102250	0
ENSMUSG00000102317	0
ENSMUSG00000103563	0
ENSMUSG00000102465	0
ENSMUSG00000102659	0
ENSMUSG00000103924	0
ENSMUSG00000104132	0
ENSMUSG00000102747	0
ENSMUSG00000102386	0
ENSMUSG00000103004	0
ENSMUSG00000104516	0
ENSMUSG00000088111	0
ENSMUSG00000073722	0
ENSMUSG00000095256	0
ENSMUSG00000101514	0
ENSMUSG00000103241	0
ENSMUSG00000048411	0
ENSMUSG00000064433	0
ENSMUSG00000080625	0
ENSMUSG00000080391	0
ENSMUSG00000099257	0
ENSMUSG00000096829	0
ENSMUSG00000098883	0
ENSMUSG00000053185	0
ENSMUSG00000048874	1926
ENSMUSG00000103783	107
ENSMUSG00000104315	171
ENSMUSG00000026064	297
ENSMUSG00000117310	254
ENSMUSG00000117091	0
ENSMUSG00000086727	0
ENSMUSG00000100237	0
ENSMUSG00000098529	0
ENSMUSG00000100910	1
ENSMUSG00000050217	0
ENSMUSG00000026063	0
ENSMUSG00000077664	0
ENSMUSG00000088620	0
ENSMUSG00000026058	0
ENSMUSG00000064688	0
ENSMUSG00000103482	0
ENSMUSG00000104498	0
ENSMUSG00000104313	0
ENSMUSG00000102865	0
ENSMUSG00000102321	0
ENSMUSG00000091318	0
ENSMUSG00000089489	0
ENSMUSG00000104433	0
ENSMUSG00000089395	0
ENSMUSG00000102926	0
ENSMUSG00000102917	0
ENSMUSG00000088750	0
ENSMUSG00000104230	0
ENSMUSG00000065223	0
ENSMUSG00000065260	0
ENSMUSG00000026134	222
ENSMUSG00000102714	23
ENSMUSG00000103746	2
ENSMUSG00000102198	0
ENSMUSG00000004768	64
ENSMUSG00000042215	22
ENSMUSG00000103072	0
ENSMUSG00000042197	1469
ENSMUSG00000042182	3
ENSMUSG00000104416	0
ENSMUSG00000026131	249
ENSMUSG00000103596	1
ENSMUSG00000084506	0
ENSMUSG00000103364	6
ENSMUSG00000105982	0
ENSMUSG00000096992	1
ENSMUSG00000103001	0
ENSMUSG00000104397	0
ENSMUSG00000102839	0
ENSMUSG00000101462	19
ENSMUSG00000102336	429
ENSMUSG00000092852	11
ENSMUSG00000042111	467
ENSMUSG00000101711	1
ENSMUSG00000026127	658
ENSMUSG00000026126	1925
ENSMUSG00000100280	82
ENSMUSG00000101223	11
ENSMUSG00000026125	4
ENSMUSG00000026124	0
ENSMUSG00000037529	0
ENSMUSG00000045815	0
ENSMUSG00000045174	0
ENSMUSG00000037509	127
ENSMUSG00000118272	6
ENSMUSG00000104002	74
ENSMUSG00000037503	2822
ENSMUSG00000104358	0
ENSMUSG00000026123	1164
ENSMUSG00000077231	0
ENSMUSG00000104417	2
ENSMUSG00000064601	0
ENSMUSG00000101714	0
ENSMUSG00000102531	0
ENSMUSG00000102279	0
ENSMUSG00000103708	0
ENSMUSG00000104201	0
ENSMUSG00000102434	0
ENSMUSG00000045216	512
ENSMUSG00000104523	0
ENSMUSG00000102202	4
ENSMUSG00000037470	4736
ENSMUSG00000098752	8
ENSMUSG00000047180	2142
ENSMUSG00000037447	2655
ENSMUSG00000102762	15
ENSMUSG00000010453	1337
ENSMUSG00000098680	10
ENSMUSG00000037432	0
ENSMUSG00000001143	651
ENSMUSG00000037408	556
ENSMUSG00000104316	37
ENSMUSG00000106081	25
ENSMUSG00000001138	330
ENSMUSG00000102845	0
ENSMUSG00000067653	152
ENSMUSG00000109510	169
ENSMUSG00000079610	158
ENSMUSG00000026121	72
ENSMUSG00000087589	1
ENSMUSG00000046337	0
ENSMUSG00000077939	0
ENSMUSG00000061518	717
ENSMUSG00000037351	902
ENSMUSG00000102416	0
ENSMUSG00000104237	1
ENSMUSG00000026117	749
ENSMUSG00000097291	0
ENSMUSG00000026116	4009
ENSMUSG00000103016	25
ENSMUSG00000102930	403
ENSMUSG00000103159	560
ENSMUSG00000095944	0
ENSMUSG00000050122	6
ENSMUSG00000103603	0
ENSMUSG00000026114	0
ENSMUSG00000102231	0
ENSMUSG00000026113	2217
ENSMUSG00000086064	0
ENSMUSG00000102879	0
ENSMUSG00000026112	3767
ENSMUSG00000026111	400
ENSMUSG00000026110	833
ENSMUSG00000103948	131
ENSMUSG00000026090	22
ENSMUSG00000089767	0
ENSMUSG00000104365	0
ENSMUSG00000102650	0
ENSMUSG00000060771	414
ENSMUSG00000097268	0
ENSMUSG00000037216	3
ENSMUSG00000026088	271
ENSMUSG00000026087	414
ENSMUSG00000061584	0
ENSMUSG00000087374	0
ENSMUSG00000026085	0
ENSMUSG00000089141	0
ENSMUSG00000058407	955
ENSMUSG00000026083	780
ENSMUSG00000026082	720
ENSMUSG00000103804	27
ENSMUSG00000102716	0
ENSMUSG00000037138	1020
ENSMUSG00000085391	1
ENSMUSG00000085280	1
ENSMUSG00000087131	0
ENSMUSG00000103531	0
ENSMUSG00000048814	0
ENSMUSG00000026080	144
ENSMUSG00000103647	0
ENSMUSG00000067604	0
ENSMUSG00000026078	238
ENSMUSG00000103046	32
ENSMUSG00000104188	0
ENSMUSG00000103182	0
ENSMUSG00000098833	0
ENSMUSG00000026077	9
ENSMUSG00000073702	2110
ENSMUSG00000003134	1244
ENSMUSG00000102607	27
ENSMUSG00000065629	0
ENSMUSG00000104827	0
ENSMUSG00000003135	320
ENSMUSG00000085894	985
ENSMUSG00000077704	110
ENSMUSG00000048234	3270
ENSMUSG00000064936	122
ENSMUSG00000050967	23
ENSMUSG00000097083	0
ENSMUSG00000057173	1
ENSMUSG00000091937	0
ENSMUSG00000101634	0
ENSMUSG00000026074	4030
ENSMUSG00000102985	0
ENSMUSG00000026073	106
ENSMUSG00000097899	15
ENSMUSG00000102975	80
ENSMUSG00000026072	22
ENSMUSG00000103560	10
ENSMUSG00000070942	56
ENSMUSG00000026069	80
ENSMUSG00000026070	567
ENSMUSG00000026068	1852
ENSMUSG00000104441	0
ENSMUSG00000026065	0
ENSMUSG00000102676	0
ENSMUSG00000026062	4
ENSMUSG00000103679	0
ENSMUSG00000103270	1
ENSMUSG00000041945	74
ENSMUSG00000079588	0
ENSMUSG00000104072	0
ENSMUSG00000100185	0
ENSMUSG00000100832	0
ENSMUSG00000053640	0
ENSMUSG00000101919	0
ENSMUSG00000101299	0
ENSMUSG00000100180	0
ENSMUSG00000103106	0
ENSMUSG00000060424	0
ENSMUSG00000104199	0
ENSMUSG00000093436	0
ENSMUSG00000045515	0
ENSMUSG00000097063	0
ENSMUSG00000099784	0
ENSMUSG00000060679	599
ENSMUSG00000077448	0
ENSMUSG00000041907	5
ENSMUSG00000089088	0
ENSMUSG00000070939	867
ENSMUSG00000100269	0
ENSMUSG00000041878	3
ENSMUSG00000010290	206
ENSMUSG00000008136	44
ENSMUSG00000099576	0
ENSMUSG00000066877	1365
ENSMUSG00000103422	43
ENSMUSG00000103945	67
ENSMUSG00000026051	0
ENSMUSG00000100764	24
ENSMUSG00000100635	0
ENSMUSG00000100480	27
ENSMUSG00000057363	472
ENSMUSG00000088848	0
ENSMUSG00000095757	1
ENSMUSG00000041763	2315
ENSMUSG00000047343	0
ENSMUSG00000091844	46
ENSMUSG00000026049	63
ENSMUSG00000101104	49
ENSMUSG00000026047	98
ENSMUSG00000041684	124
ENSMUSG00000026048	446
ENSMUSG00000046828	0
ENSMUSG00000100769	0
ENSMUSG00000056870	0
ENSMUSG00000102319	0
ENSMUSG00000101701	0
ENSMUSG00000103071	0
ENSMUSG00000026043	5
ENSMUSG00000105211	0
ENSMUSG00000026042	0
ENSMUSG00000104476	0
ENSMUSG00000095121	0
ENSMUSG00000065255	0
ENSMUSG00000087764	0
ENSMUSG00000025995	375
ENSMUSG00000098549	2
ENSMUSG00000025993	216
ENSMUSG00000044457	0
ENSMUSG00000041144	0
ENSMUSG00000096047	0
ENSMUSG00000101337	0
ENSMUSG00000025986	509
ENSMUSG00000100213	52
ENSMUSG00000103129	0
ENSMUSG00000101447	0
ENSMUSG00000103246	0
ENSMUSG00000098876	0
ENSMUSG00000104067	0
ENSMUSG00000094968	0
ENSMUSG00000088017	0
ENSMUSG00000064943	0
ENSMUSG00000092790	0
ENSMUSG00000051616	0
ENSMUSG00000099608	0
ENSMUSG00000098249	0
ENSMUSG00000100451	0
ENSMUSG00000084531	0
ENSMUSG00000100816	0
ENSMUSG00000026109	0
ENSMUSG00000100671	0
ENSMUSG00000092906	0
ENSMUSG00000101242	0
ENSMUSG00000099924	0
ENSMUSG00000099625	0
ENSMUSG00000101799	3
ENSMUSG00000045954	4330
ENSMUSG00000101702	1
ENSMUSG00000026107	2863
ENSMUSG00000099413	46
ENSMUSG00000103424	26
ENSMUSG00000101741	0
ENSMUSG00000018417	11
ENSMUSG00000101724	3
ENSMUSG00000100313	0
ENSMUSG00000099135	0
ENSMUSG00000062939	973
ENSMUSG00000101628	4611
ENSMUSG00000109599	1
ENSMUSG00000026104	5733
ENSMUSG00000026103	3137
ENSMUSG00000065192	0
ENSMUSG00000002881	2202
ENSMUSG00000100120	13
ENSMUSG00000099878	1
ENSMUSG00000043015	691
ENSMUSG00000103630	34
ENSMUSG00000041439	1758
ENSMUSG00000100302	110
ENSMUSG00000026102	495
ENSMUSG00000041426	233
ENSMUSG00000043629	2
ENSMUSG00000026100	0
ENSMUSG00000089334	0
ENSMUSG00000060715	2
ENSMUSG00000026098	254
ENSMUSG00000100763	0
ENSMUSG00000026097	312
ENSMUSG00000100679	107
ENSMUSG00000026096	102
ENSMUSG00000099913	691
ENSMUSG00000101838	3
ENSMUSG00000026095	779
ENSMUSG00000117809	132
ENSMUSG00000096141	1
ENSMUSG00000092657	0
ENSMUSG00000026094	5575
ENSMUSG00000102405	0
ENSMUSG00000042807	11
ENSMUSG00000098443	0
ENSMUSG00000087949	0
ENSMUSG00000102868	0
ENSMUSG00000094013	0
ENSMUSG00000025983	27
ENSMUSG00000041303	531
ENSMUSG00000109809	0
ENSMUSG00000073678	1594
ENSMUSG00000104136	132
ENSMUSG00000052331	6618
ENSMUSG00000101674	0
ENSMUSG00000102503	173
ENSMUSG00000089245	0
ENSMUSG00000102642	625
ENSMUSG00000025982	12085
ENSMUSG00000103030	3
ENSMUSG00000025981	229
ENSMUSG00000025980	891
ENSMUSG00000073676	287
ENSMUSG00000025979	544
ENSMUSG00000025978	47
ENSMUSG00000097649	5
ENSMUSG00000046994	459
ENSMUSG00000025977	8
ENSMUSG00000038349	199
ENSMUSG00000102145	181
ENSMUSG00000102831	72
ENSMUSG00000099950	0
ENSMUSG00000102491	0
ENSMUSG00000100372	0
ENSMUSG00000101332	0
ENSMUSG00000045336	0
ENSMUSG00000038331	37
ENSMUSG00000087022	0
ENSMUSG00000104310	0
ENSMUSG00000094128	0
ENSMUSG00000099945	0
ENSMUSG00000101429	0
ENSMUSG00000097519	5
ENSMUSG00000038323	123
ENSMUSG00000048495	85
ENSMUSG00000025971	188
ENSMUSG00000077776	0
ENSMUSG00000088353	0
ENSMUSG00000102685	0
ENSMUSG00000038305	1
ENSMUSG00000091283	0
ENSMUSG00000054770	583
ENSMUSG00000026039	51
ENSMUSG00000063558	14
ENSMUSG00000064294	17
ENSMUSG00000089275	0
ENSMUSG00000038242	0
ENSMUSG00000089822	0
ENSMUSG00000079554	1
ENSMUSG00000103839	21
ENSMUSG00000051223	2533
ENSMUSG00000026034	3761
ENSMUSG00000026035	501
ENSMUSG00000026036	211
ENSMUSG00000026037	334
ENSMUSG00000094245	3
ENSMUSG00000085054	25
ENSMUSG00000038174	453
ENSMUSG00000026032	256
ENSMUSG00000047528	2
ENSMUSG00000102059	75
ENSMUSG00000026031	3083
ENSMUSG00000026029	1975
ENSMUSG00000102719	223
ENSMUSG00000026028	1841
ENSMUSG00000026027	1221
ENSMUSG00000072295	0
ENSMUSG00000047383	0
ENSMUSG00000099752	0
ENSMUSG00000077616	0
ENSMUSG00000038079	22
ENSMUSG00000097573	6
ENSMUSG00000079550	29
ENSMUSG00000101586	0
ENSMUSG00000026024	439
ENSMUSG00000026023	1
ENSMUSG00000099922	0
ENSMUSG00000104502	0
ENSMUSG00000041075	288
ENSMUSG00000097819	0
ENSMUSG00000047361	3
ENSMUSG00000099811	0
ENSMUSG00000101409	0
ENSMUSG00000026021	493
ENSMUSG00000089276	0
ENSMUSG00000103821	103
ENSMUSG00000026020	498
ENSMUSG00000077345	8
ENSMUSG00000077358	10
ENSMUSG00000089512	10
ENSMUSG00000089093	2
ENSMUSG00000067336	2139
ENSMUSG00000104052	72
ENSMUSG00000103131	0
ENSMUSG00000041040	1422
ENSMUSG00000103696	258
ENSMUSG00000026018	4
ENSMUSG00000026019	252
ENSMUSG00000026017	207
ENSMUSG00000073664	1697
ENSMUSG00000049439	290
ENSMUSG00000103822	9
ENSMUSG00000026782	1014
ENSMUSG00000026014	983
ENSMUSG00000103215	0
ENSMUSG00000088973	0
ENSMUSG00000026012	580
ENSMUSG00000086795	0
ENSMUSG00000085965	2
ENSMUSG00000104069	5
ENSMUSG00000102549	1
ENSMUSG00000026011	122
ENSMUSG00000026009	260
ENSMUSG00000102561	50
ENSMUSG00000100893	0
ENSMUSG00000085248	0
ENSMUSG00000085447	0
ENSMUSG00000086408	0
ENSMUSG00000089546	0
ENSMUSG00000100965	0
ENSMUSG00000102168	0
ENSMUSG00000086009	0
ENSMUSG00000052062	556
ENSMUSG00000103656	1
ENSMUSG00000104402	2
ENSMUSG00000104081	1
ENSMUSG00000085842	0
ENSMUSG00000103002	2
ENSMUSG00000085019	0
ENSMUSG00000102359	1
ENSMUSG00000085400	0
ENSMUSG00000100750	0
ENSMUSG00000025969	204
ENSMUSG00000100811	0
ENSMUSG00000103032	14
ENSMUSG00000100426	5
ENSMUSG00000040865	2676
ENSMUSG00000104991	0
ENSMUSG00000088953	0
ENSMUSG00000084799	122
ENSMUSG00000101599	716
ENSMUSG00000025968	936
ENSMUSG00000077884	0
ENSMUSG00000025967	2531
ENSMUSG00000098850	18
ENSMUSG00000064612	7
ENSMUSG00000105060	4
ENSMUSG00000064602	18
ENSMUSG00000046856	0
ENSMUSG00000094290	0
ENSMUSG00000086730	0
ENSMUSG00000102536	0
ENSMUSG00000087561	0
ENSMUSG00000092705	0
ENSMUSG00000027520	0
ENSMUSG00000094214	0
ENSMUSG00000025964	122
ENSMUSG00000087823	0
ENSMUSG00000115378	0
ENSMUSG00000069085	0
ENSMUSG00000025963	0
ENSMUSG00000025962	232
ENSMUSG00000025961	0
ENSMUSG00000044689	0
ENSMUSG00000025959	1011
ENSMUSG00000098487	4
ENSMUSG00000086836	3
ENSMUSG00000101895	0
ENSMUSG00000093228	0
ENSMUSG00000025958	2586
ENSMUSG00000025956	147
ENSMUSG00000101832	5
ENSMUSG00000100437	0
ENSMUSG00000087213	13
ENSMUSG00000070871	120
ENSMUSG00000045005	124
ENSMUSG00000102140	0
ENSMUSG00000051344	3108
ENSMUSG00000077471	0
ENSMUSG00000025955	0
ENSMUSG00000070870	0
ENSMUSG00000067299	0
ENSMUSG00000025952	0
ENSMUSG00000073658	0
ENSMUSG00000044429	0
ENSMUSG00000100846	6
ENSMUSG00000044816	12
ENSMUSG00000025950	1991
ENSMUSG00000025949	2570
ENSMUSG00000025946	0
ENSMUSG00000025945	0
ENSMUSG00000015222	70
ENSMUSG00000088850	0
ENSMUSG00000073656	0
ENSMUSG00000065694	0
ENSMUSG00000055567	0
ENSMUSG00000103375	0
ENSMUSG00000026005	878
ENSMUSG00000026004	402
ENSMUSG00000102559	21
ENSMUSG00000102374	30
ENSMUSG00000102776	102
ENSMUSG00000103706	79
ENSMUSG00000103756	26
ENSMUSG00000103382	2
ENSMUSG00000103553	36
ENSMUSG00000026003	321
ENSMUSG00000089420	0
ENSMUSG00000077328	0
ENSMUSG00000061816	1
ENSMUSG00000026000	155
ENSMUSG00000025991	0
ENSMUSG00000086204	0
ENSMUSG00000077745	0
ENSMUSG00000095282	0
ENSMUSG00000085075	0
ENSMUSG00000104395	0
ENSMUSG00000096031	0
ENSMUSG00000087329	0
ENSMUSG00000062209	0
ENSMUSG00000102449	0
ENSMUSG00000080539	0
ENSMUSG00000103307	0
ENSMUSG00000104508	0
ENSMUSG00000103642	0
ENSMUSG00000103809	0
ENSMUSG00000087514	0
ENSMUSG00000099804	0
ENSMUSG00000100354	4
ENSMUSG00000101156	1
ENSMUSG00000025997	481
ENSMUSG00000100815	54
ENSMUSG00000099954	76
ENSMUSG00000103402	0
ENSMUSG00000053153	0
ENSMUSG00000089345	0
ENSMUSG00000080524	0
ENSMUSG00000103052	0
ENSMUSG00000104287	0
ENSMUSG00000075952	0
ENSMUSG00000045648	0
ENSMUSG00000026196	163
ENSMUSG00000050296	0
ENSMUSG00000026192	766
ENSMUSG00000026193	38663
ENSMUSG00000073652	13
ENSMUSG00000102689	0
ENSMUSG00000099707	0
ENSMUSG00000101211	1
ENSMUSG00000101848	1
ENSMUSG00000101764	0
ENSMUSG00000102123	0
ENSMUSG00000039395	21
ENSMUSG00000094655	33
ENSMUSG00000094050	1
ENSMUSG00000093956	0
ENSMUSG00000093843	347
ENSMUSG00000026189	9
ENSMUSG00000026188	2
ENSMUSG00000026187	147
ENSMUSG00000039372	0
ENSMUSG00000039354	675
ENSMUSG00000110712	0
ENSMUSG00000039342	0
ENSMUSG00000046330	2702
ENSMUSG00000039323	0
ENSMUSG00000026185	7
ENSMUSG00000101968	0
ENSMUSG00000026182	0
ENSMUSG00000102266	0
ENSMUSG00000101112	0
ENSMUSG00000099877	0
ENSMUSG00000098697	0
ENSMUSG00000101812	0
ENSMUSG00000100444	0
ENSMUSG00000100429	0
ENSMUSG00000100301	0
ENSMUSG00000101344	0
ENSMUSG00000088666	0
ENSMUSG00000098504	0
ENSMUSG00000055322	221
ENSMUSG00000061815	60
ENSMUSG00000026180	185
ENSMUSG00000048480	11
ENSMUSG00000087820	0
ENSMUSG00000094768	0
ENSMUSG00000006304	6181
ENSMUSG00000064272	1
ENSMUSG00000006299	1074
ENSMUSG00000101503	1
ENSMUSG00000026179	88
ENSMUSG00000103013	2
ENSMUSG00000006301	664
ENSMUSG00000099931	31
ENSMUSG00000103403	7
ENSMUSG00000073650	4
ENSMUSG00000026177	2443
ENSMUSG00000026176	1323
ENSMUSG00000065468	5
ENSMUSG00000026175	4
ENSMUSG00000033364	755
ENSMUSG00000103227	41
ENSMUSG00000026174	462
ENSMUSG00000026173	1
ENSMUSG00000026135	600
ENSMUSG00000093155	4
ENSMUSG00000026172	107
ENSMUSG00000026171	341
ENSMUSG00000033276	15
ENSMUSG00000033257	932
ENSMUSG00000026170	1067
ENSMUSG00000006542	0
ENSMUSG00000098351	0
ENSMUSG00000033227	12
ENSMUSG00000099472	7
ENSMUSG00000026167	10
ENSMUSG00000089964	0
ENSMUSG00000090071	0
ENSMUSG00000055197	0
ENSMUSG00000006546	0
ENSMUSG00000065616	0
ENSMUSG00000047021	0
ENSMUSG00000089653	0
ENSMUSG00000006538	1
ENSMUSG00000103145	0
ENSMUSG00000026162	50
ENSMUSG00000026205	3
ENSMUSG00000033159	1108
ENSMUSG00000049339	747
ENSMUSG00000026197	245
ENSMUSG00000026198	80
ENSMUSG00000099519	570
ENSMUSG00000033124	1165
ENSMUSG00000026199	529
ENSMUSG00000026200	237
ENSMUSG00000099204	2
ENSMUSG00000026201	662
ENSMUSG00000026202	1469
ENSMUSG00000096094	0
ENSMUSG00000026203	308
ENSMUSG00000026204	122
ENSMUSG00000101840	0
ENSMUSG00000033061	0
ENSMUSG00000100556	0
ENSMUSG00000026209	460
ENSMUSG00000026208	0
ENSMUSG00000085653	0
ENSMUSG00000026207	5
ENSMUSG00000086053	0
ENSMUSG00000033021	521
ENSMUSG00000033007	0
ENSMUSG00000102605	0
ENSMUSG00000032997	92
ENSMUSG00000026211	0
ENSMUSG00000051703	13
ENSMUSG00000032968	0
ENSMUSG00000026213	918
ENSMUSG00000006576	3
ENSMUSG00000099996	0
ENSMUSG00000100827	0
ENSMUSG00000100553	0
ENSMUSG00000098611	0
ENSMUSG00000100534	0
ENSMUSG00000102904	0
ENSMUSG00000089326	0
ENSMUSG00000026235	115
ENSMUSG00000099141	4
ENSMUSG00000101849	0
ENSMUSG00000065215	0
ENSMUSG00000102052	0
ENSMUSG00000004872	0
ENSMUSG00000032908	0
ENSMUSG00000099561	0
ENSMUSG00000102945	0
ENSMUSG00000026245	611
ENSMUSG00000104018	53
ENSMUSG00000090486	0
ENSMUSG00000012187	0
ENSMUSG00000099364	0
ENSMUSG00000100562	0
ENSMUSG00000032883	108
ENSMUSG00000079470	225
ENSMUSG00000099706	0
ENSMUSG00000047330	0
ENSMUSG00000101324	0
ENSMUSG00000050711	0
ENSMUSG00000077782	0
ENSMUSG00000054702	94
ENSMUSG00000102235	9
ENSMUSG00000073643	732
ENSMUSG00000104497	0
ENSMUSG00000026248	193
ENSMUSG00000026249	1064
ENSMUSG00000096297	0
ENSMUSG00000102518	0
ENSMUSG00000099552	0
ENSMUSG00000043230	13
ENSMUSG00000101257	0
ENSMUSG00000103404	8
ENSMUSG00000004364	2193
ENSMUSG00000103076	257
ENSMUSG00000103525	93
ENSMUSG00000101722	50
ENSMUSG00000101483	1
ENSMUSG00000110100	0
