Identifier	matchCounts
ENSMUSG00000099392	0
ENSMUSG00000033569	23
ENSMUSG00000104257	4
ENSMUSG00000096866	0
ENSMUSG00000102296	2
ENSMUSG00000103209	3
ENSMUSG00000104027	5
ENSMUSG00000102407	0
ENSMUSG00000103214	2
ENSMUSG00000104100	2
ENSMUSG00000084740	0
ENSMUSG00000103889	0
ENSMUSG00000104221	1
ENSMUSG00000102250	8
ENSMUSG00000102317	4
ENSMUSG00000103563	1
ENSMUSG00000102465	8
ENSMUSG00000102659	3
ENSMUSG00000103924	11
ENSMUSG00000104132	10
ENSMUSG00000102747	8
ENSMUSG00000102386	1
ENSMUSG00000103004	0
ENSMUSG00000104516	0
ENSMUSG00000088111	0
ENSMUSG00000073722	1
ENSMUSG00000095256	0
ENSMUSG00000101514	0
ENSMUSG00000103241	0
ENSMUSG00000048411	0
ENSMUSG00000064433	0
ENSMUSG00000080625	0
ENSMUSG00000080391	0
ENSMUSG00000099257	0
ENSMUSG00000096829	0
ENSMUSG00000098883	0
ENSMUSG00000053185	0
ENSMUSG00000048874	1978
ENSMUSG00000103783	95
ENSMUSG00000104315	181
ENSMUSG00000026064	268
ENSMUSG00000117310	233
ENSMUSG00000117091	0
ENSMUSG00000086727	0
ENSMUSG00000100237	2
ENSMUSG00000098529	0
ENSMUSG00000100910	0
ENSMUSG00000050217	0
ENSMUSG00000026063	0
ENSMUSG00000077664	0
ENSMUSG00000088620	0
ENSMUSG00000026058	0
ENSMUSG00000064688	0
ENSMUSG00000103482	0
ENSMUSG00000104498	0
ENSMUSG00000104313	0
ENSMUSG00000102865	0
ENSMUSG00000102321	0
ENSMUSG00000091318	0
ENSMUSG00000089489	0
ENSMUSG00000104433	0
ENSMUSG00000089395	0
ENSMUSG00000102926	0
ENSMUSG00000102917	0
ENSMUSG00000088750	0
ENSMUSG00000104230	0
ENSMUSG00000065223	0
ENSMUSG00000065260	0
ENSMUSG00000026134	341
ENSMUSG00000102714	92
ENSMUSG00000103746	5
ENSMUSG00000102198	0
ENSMUSG00000004768	104
ENSMUSG00000042215	79
ENSMUSG00000103072	0
ENSMUSG00000042197	1468
ENSMUSG00000042182	21
ENSMUSG00000104416	6
ENSMUSG00000026131	3528
ENSMUSG00000103596	35
ENSMUSG00000084506	0
ENSMUSG00000103364	30
ENSMUSG00000105982	0
ENSMUSG00000096992	1
ENSMUSG00000103001	0
ENSMUSG00000104397	0
ENSMUSG00000102839	0
ENSMUSG00000101462	6
ENSMUSG00000102336	138
ENSMUSG00000092852	17
ENSMUSG00000042111	195
ENSMUSG00000101711	1
ENSMUSG00000026127	542
ENSMUSG00000026126	1344
ENSMUSG00000100280	61
ENSMUSG00000101223	8
ENSMUSG00000026125	4
ENSMUSG00000026124	0
ENSMUSG00000037529	0
ENSMUSG00000045815	0
ENSMUSG00000045174	5
ENSMUSG00000037509	137
ENSMUSG00000118272	8
ENSMUSG00000104002	53
ENSMUSG00000037503	2855
ENSMUSG00000104358	0
ENSMUSG00000026123	910
ENSMUSG00000077231	0
ENSMUSG00000104417	4
ENSMUSG00000064601	0
ENSMUSG00000101714	0
ENSMUSG00000102531	0
ENSMUSG00000102279	0
ENSMUSG00000103708	0
ENSMUSG00000104201	0
ENSMUSG00000102434	0
ENSMUSG00000045216	1399
ENSMUSG00000104523	0
ENSMUSG00000102202	113
ENSMUSG00000037470	2234
ENSMUSG00000098752	1
ENSMUSG00000047180	1182
ENSMUSG00000037447	1032
ENSMUSG00000102762	1
ENSMUSG00000010453	994
ENSMUSG00000098680	8
ENSMUSG00000037432	0
ENSMUSG00000001143	658
ENSMUSG00000037408	258
ENSMUSG00000104316	23
ENSMUSG00000106081	11
ENSMUSG00000001138	334
ENSMUSG00000102845	0
ENSMUSG00000067653	128
ENSMUSG00000109510	129
ENSMUSG00000079610	134
ENSMUSG00000026121	328
ENSMUSG00000087589	19
ENSMUSG00000046337	1
ENSMUSG00000077939	0
ENSMUSG00000061518	976
ENSMUSG00000037351	537
ENSMUSG00000102416	1
ENSMUSG00000104237	0
ENSMUSG00000026117	223
ENSMUSG00000097291	0
ENSMUSG00000026116	2925
ENSMUSG00000103016	15
ENSMUSG00000102930	178
ENSMUSG00000103159	341
ENSMUSG00000095944	0
ENSMUSG00000050122	7
ENSMUSG00000103603	0
ENSMUSG00000026114	5
ENSMUSG00000102231	0
ENSMUSG00000026113	1135
ENSMUSG00000086064	0
ENSMUSG00000102879	0
ENSMUSG00000026112	1177
ENSMUSG00000026111	390
ENSMUSG00000026110	1331
ENSMUSG00000103948	185
ENSMUSG00000026090	5
ENSMUSG00000089767	0
ENSMUSG00000104365	0
ENSMUSG00000102650	0
ENSMUSG00000060771	107
ENSMUSG00000097268	1
ENSMUSG00000037216	9
ENSMUSG00000026088	239
ENSMUSG00000026087	427
ENSMUSG00000061584	0
ENSMUSG00000087374	0
ENSMUSG00000026085	0
ENSMUSG00000089141	0
ENSMUSG00000058407	665
ENSMUSG00000026083	951
ENSMUSG00000026082	599
ENSMUSG00000103804	41
ENSMUSG00000102716	0
ENSMUSG00000037138	1466
ENSMUSG00000085391	0
ENSMUSG00000085280	0
ENSMUSG00000087131	0
ENSMUSG00000103531	0
ENSMUSG00000048814	6
ENSMUSG00000026080	226
ENSMUSG00000103647	0
ENSMUSG00000067604	0
ENSMUSG00000026078	280
ENSMUSG00000103046	19
ENSMUSG00000104188	0
ENSMUSG00000103182	0
ENSMUSG00000098833	0
ENSMUSG00000026077	1
ENSMUSG00000073702	10471
ENSMUSG00000003134	862
ENSMUSG00000102607	16
ENSMUSG00000065629	0
ENSMUSG00000104827	0
ENSMUSG00000003135	257
ENSMUSG00000085894	243
ENSMUSG00000077704	5
ENSMUSG00000048234	589
ENSMUSG00000064936	16
ENSMUSG00000050967	10
ENSMUSG00000097083	0
ENSMUSG00000057173	0
ENSMUSG00000091937	0
ENSMUSG00000101634	0
ENSMUSG00000026074	1524
ENSMUSG00000102985	0
ENSMUSG00000026073	40
ENSMUSG00000097899	0
ENSMUSG00000102975	76
ENSMUSG00000026072	480
ENSMUSG00000103560	64
ENSMUSG00000070942	132
ENSMUSG00000026069	161
ENSMUSG00000026070	270
ENSMUSG00000026068	312
ENSMUSG00000104441	0
ENSMUSG00000026065	0
ENSMUSG00000102676	0
ENSMUSG00000026062	5
ENSMUSG00000103679	0
ENSMUSG00000103270	34
ENSMUSG00000041945	42
ENSMUSG00000079588	0
ENSMUSG00000104072	0
ENSMUSG00000100185	0
ENSMUSG00000100832	0
ENSMUSG00000053640	0
ENSMUSG00000101919	0
ENSMUSG00000101299	0
ENSMUSG00000100180	2
ENSMUSG00000103106	0
ENSMUSG00000060424	2
ENSMUSG00000104199	0
ENSMUSG00000093436	0
ENSMUSG00000045515	0
ENSMUSG00000097063	0
ENSMUSG00000099784	0
ENSMUSG00000060679	482
ENSMUSG00000077448	0
ENSMUSG00000041907	0
ENSMUSG00000089088	0
ENSMUSG00000070939	657
ENSMUSG00000100269	0
ENSMUSG00000041878	12
ENSMUSG00000010290	224
ENSMUSG00000008136	11
ENSMUSG00000099576	0
ENSMUSG00000066877	436
ENSMUSG00000103422	49
ENSMUSG00000103945	76
ENSMUSG00000026051	21
ENSMUSG00000100764	5
ENSMUSG00000100635	1
ENSMUSG00000100480	8
ENSMUSG00000057363	243
ENSMUSG00000088848	0
ENSMUSG00000095757	0
ENSMUSG00000041763	1648
ENSMUSG00000047343	1
ENSMUSG00000091844	77
ENSMUSG00000026049	184
ENSMUSG00000101104	96
ENSMUSG00000026047	88
ENSMUSG00000041684	96
ENSMUSG00000026048	378
ENSMUSG00000046828	0
ENSMUSG00000100769	0
ENSMUSG00000056870	148
ENSMUSG00000102319	72
ENSMUSG00000101701	0
ENSMUSG00000103071	6
ENSMUSG00000026043	1097
ENSMUSG00000105211	38
ENSMUSG00000026042	322
ENSMUSG00000104476	38
ENSMUSG00000095121	0
ENSMUSG00000065255	0
ENSMUSG00000087764	0
ENSMUSG00000025995	488
ENSMUSG00000098549	3
ENSMUSG00000025993	10603
ENSMUSG00000044457	0
ENSMUSG00000041144	43
ENSMUSG00000096047	0
ENSMUSG00000101337	3
ENSMUSG00000025986	361
ENSMUSG00000100213	55
ENSMUSG00000103129	1
ENSMUSG00000101447	0
ENSMUSG00000103246	0
ENSMUSG00000098876	0
ENSMUSG00000104067	0
ENSMUSG00000094968	0
ENSMUSG00000088017	0
ENSMUSG00000064943	0
ENSMUSG00000092790	0
ENSMUSG00000051616	0
ENSMUSG00000099608	0
ENSMUSG00000098249	0
ENSMUSG00000100451	0
ENSMUSG00000084531	0
ENSMUSG00000100816	0
ENSMUSG00000026109	0
ENSMUSG00000100671	0
ENSMUSG00000092906	0
ENSMUSG00000101242	0
ENSMUSG00000099924	0
ENSMUSG00000099625	0
ENSMUSG00000101799	0
ENSMUSG00000045954	702
ENSMUSG00000101702	1
ENSMUSG00000026107	1030
ENSMUSG00000099413	3
ENSMUSG00000103424	2
ENSMUSG00000101741	1
ENSMUSG00000018417	170
ENSMUSG00000101724	8
ENSMUSG00000100313	10
ENSMUSG00000099135	0
ENSMUSG00000062939	792
ENSMUSG00000101628	2967
ENSMUSG00000109599	2
ENSMUSG00000026104	3885
ENSMUSG00000026103	2371
ENSMUSG00000065192	0
ENSMUSG00000002881	860
ENSMUSG00000100120	1
ENSMUSG00000099878	0
ENSMUSG00000043015	595
ENSMUSG00000103630	3
ENSMUSG00000041439	284
ENSMUSG00000100302	16
ENSMUSG00000026102	306
ENSMUSG00000041426	168
ENSMUSG00000043629	21
ENSMUSG00000026100	0
ENSMUSG00000089334	0
ENSMUSG00000060715	6
ENSMUSG00000026098	223
ENSMUSG00000100763	0
ENSMUSG00000026097	268
ENSMUSG00000100679	111
ENSMUSG00000026096	168
ENSMUSG00000099913	393
ENSMUSG00000101838	4
ENSMUSG00000026095	515
ENSMUSG00000117809	80
ENSMUSG00000096141	5
ENSMUSG00000092657	0
ENSMUSG00000026094	5424
ENSMUSG00000102405	0
ENSMUSG00000042807	120
ENSMUSG00000098443	0
ENSMUSG00000087949	0
ENSMUSG00000102868	0
ENSMUSG00000094013	0
ENSMUSG00000025983	14
ENSMUSG00000041303	315
ENSMUSG00000109809	0
ENSMUSG00000073678	2250
ENSMUSG00000104136	144
ENSMUSG00000052331	3191
ENSMUSG00000101674	1
ENSMUSG00000102503	123
ENSMUSG00000089245	0
ENSMUSG00000102642	316
ENSMUSG00000025982	7439
ENSMUSG00000103030	4
ENSMUSG00000025981	340
ENSMUSG00000025980	1675
ENSMUSG00000073676	1204
ENSMUSG00000025979	560
ENSMUSG00000025978	79
ENSMUSG00000097649	9
ENSMUSG00000046994	481
ENSMUSG00000025977	22
ENSMUSG00000038349	181
ENSMUSG00000102145	148
ENSMUSG00000102831	49
ENSMUSG00000099950	0
ENSMUSG00000102491	0
ENSMUSG00000100372	0
ENSMUSG00000101332	0
ENSMUSG00000045336	0
ENSMUSG00000038331	49
ENSMUSG00000087022	0
ENSMUSG00000104310	0
ENSMUSG00000094128	0
ENSMUSG00000099945	0
ENSMUSG00000101429	0
ENSMUSG00000097519	8
ENSMUSG00000038323	115
ENSMUSG00000048495	77
ENSMUSG00000025971	160
ENSMUSG00000077776	0
ENSMUSG00000088353	0
ENSMUSG00000102685	0
ENSMUSG00000038305	61
ENSMUSG00000091283	0
ENSMUSG00000054770	318
ENSMUSG00000026039	170
ENSMUSG00000063558	68
ENSMUSG00000064294	31
ENSMUSG00000089275	0
ENSMUSG00000038242	1
ENSMUSG00000089822	0
ENSMUSG00000079554	0
ENSMUSG00000103839	15
ENSMUSG00000051223	1873
ENSMUSG00000026034	4448
ENSMUSG00000026035	254
ENSMUSG00000026036	122
ENSMUSG00000026037	455
ENSMUSG00000094245	1
ENSMUSG00000085054	27
ENSMUSG00000038174	436
ENSMUSG00000026032	435
ENSMUSG00000047528	19
ENSMUSG00000102059	42
ENSMUSG00000026031	2198
ENSMUSG00000026029	773
ENSMUSG00000102719	231
ENSMUSG00000026028	3189
ENSMUSG00000026027	551
ENSMUSG00000072295	0
ENSMUSG00000047383	0
ENSMUSG00000099752	0
ENSMUSG00000077616	0
ENSMUSG00000038079	29
ENSMUSG00000097573	10
ENSMUSG00000079550	32
ENSMUSG00000101586	0
ENSMUSG00000026024	340
ENSMUSG00000026023	0
ENSMUSG00000099922	0
ENSMUSG00000104502	0
ENSMUSG00000041075	90
ENSMUSG00000097819	1
ENSMUSG00000047361	0
ENSMUSG00000099811	0
ENSMUSG00000101409	0
ENSMUSG00000026021	438
ENSMUSG00000089276	0
ENSMUSG00000103821	91
ENSMUSG00000026020	648
ENSMUSG00000077345	11
ENSMUSG00000077358	10
ENSMUSG00000089512	14
ENSMUSG00000089093	2
ENSMUSG00000067336	1160
ENSMUSG00000104052	30
ENSMUSG00000103131	0
ENSMUSG00000041040	935
ENSMUSG00000103696	123
ENSMUSG00000026018	1
ENSMUSG00000026019	444
ENSMUSG00000026017	193
ENSMUSG00000073664	1923
ENSMUSG00000049439	165
ENSMUSG00000103822	5
ENSMUSG00000026782	298
ENSMUSG00000026014	1059
ENSMUSG00000103215	0
ENSMUSG00000088973	0
ENSMUSG00000026012	359
ENSMUSG00000086795	3
ENSMUSG00000085965	3
ENSMUSG00000104069	2
ENSMUSG00000102549	1
ENSMUSG00000026011	135
ENSMUSG00000026009	218
ENSMUSG00000102561	21
ENSMUSG00000100893	0
ENSMUSG00000085248	0
ENSMUSG00000085447	3
ENSMUSG00000086408	1
ENSMUSG00000089546	0
ENSMUSG00000100965	0
ENSMUSG00000102168	0
ENSMUSG00000086009	0
ENSMUSG00000052062	226
ENSMUSG00000103656	23
ENSMUSG00000104402	6
ENSMUSG00000104081	11
ENSMUSG00000085842	0
ENSMUSG00000103002	8
ENSMUSG00000085019	0
ENSMUSG00000102359	6
ENSMUSG00000085400	4
ENSMUSG00000100750	0
ENSMUSG00000025969	598
ENSMUSG00000100811	1
ENSMUSG00000103032	13
ENSMUSG00000100426	6
ENSMUSG00000040865	2593
ENSMUSG00000104991	0
ENSMUSG00000088953	0
ENSMUSG00000084799	77
ENSMUSG00000101599	429
ENSMUSG00000025968	791
ENSMUSG00000077884	0
ENSMUSG00000025967	4501
ENSMUSG00000098850	28
ENSMUSG00000064612	5
ENSMUSG00000105060	4
ENSMUSG00000064602	12
ENSMUSG00000046856	0
ENSMUSG00000094290	0
ENSMUSG00000086730	0
ENSMUSG00000102536	0
ENSMUSG00000087561	0
ENSMUSG00000092705	0
ENSMUSG00000027520	1
ENSMUSG00000094214	0
ENSMUSG00000025964	1955
ENSMUSG00000087823	0
ENSMUSG00000115378	0
ENSMUSG00000069085	0
ENSMUSG00000025963	0
ENSMUSG00000025962	196
ENSMUSG00000025961	0
ENSMUSG00000044689	0
ENSMUSG00000025959	596
ENSMUSG00000098487	4
ENSMUSG00000086836	0
ENSMUSG00000101895	0
ENSMUSG00000093228	0
ENSMUSG00000025958	2137
ENSMUSG00000025956	106
ENSMUSG00000101832	3
ENSMUSG00000100437	0
ENSMUSG00000087213	17
ENSMUSG00000070871	148
ENSMUSG00000045005	213
ENSMUSG00000102140	5
ENSMUSG00000051344	1794
ENSMUSG00000077471	0
ENSMUSG00000025955	14
ENSMUSG00000070870	0
ENSMUSG00000067299	0
ENSMUSG00000025952	0
ENSMUSG00000073658	0
ENSMUSG00000044429	0
ENSMUSG00000100846	0
ENSMUSG00000044816	0
ENSMUSG00000025950	494
ENSMUSG00000025949	2065
ENSMUSG00000025946	0
ENSMUSG00000025945	0
ENSMUSG00000015222	86
ENSMUSG00000088850	0
ENSMUSG00000073656	0
ENSMUSG00000065694	0
ENSMUSG00000055567	0
ENSMUSG00000103375	0
ENSMUSG00000026005	427
ENSMUSG00000026004	465
ENSMUSG00000102559	78
ENSMUSG00000102374	93
ENSMUSG00000102776	35
ENSMUSG00000103706	95
ENSMUSG00000103756	40
ENSMUSG00000103382	1
ENSMUSG00000103553	46
ENSMUSG00000026003	534
ENSMUSG00000089420	0
ENSMUSG00000077328	0
ENSMUSG00000061816	0
ENSMUSG00000026000	322
ENSMUSG00000025991	0
ENSMUSG00000086204	0
ENSMUSG00000077745	0
ENSMUSG00000095282	0
ENSMUSG00000085075	0
ENSMUSG00000104395	0
ENSMUSG00000096031	0
ENSMUSG00000087329	0
ENSMUSG00000062209	2
ENSMUSG00000102449	0
ENSMUSG00000080539	0
ENSMUSG00000103307	0
ENSMUSG00000104508	0
ENSMUSG00000103642	0
ENSMUSG00000103809	0
ENSMUSG00000087514	0
ENSMUSG00000099804	0
ENSMUSG00000100354	2
ENSMUSG00000101156	4
ENSMUSG00000025997	391
ENSMUSG00000100815	32
ENSMUSG00000099954	48
ENSMUSG00000103402	1
ENSMUSG00000053153	0
ENSMUSG00000089345	0
ENSMUSG00000080524	0
ENSMUSG00000103052	0
ENSMUSG00000104287	0
ENSMUSG00000075952	0
ENSMUSG00000045648	0
ENSMUSG00000026196	281
ENSMUSG00000050296	0
ENSMUSG00000026192	598
ENSMUSG00000026193	2014
ENSMUSG00000073652	0
ENSMUSG00000102689	0
ENSMUSG00000099707	0
ENSMUSG00000101211	0
ENSMUSG00000101848	0
ENSMUSG00000101764	0
ENSMUSG00000102123	0
ENSMUSG00000039395	188
ENSMUSG00000094655	178
ENSMUSG00000094050	4
ENSMUSG00000093956	10
ENSMUSG00000093843	769
ENSMUSG00000026189	53
ENSMUSG00000026188	2
ENSMUSG00000026187	235
ENSMUSG00000039372	2
ENSMUSG00000039354	385
ENSMUSG00000110712	0
ENSMUSG00000039342	0
ENSMUSG00000046330	16024
ENSMUSG00000039323	30
ENSMUSG00000026185	238
ENSMUSG00000101968	0
ENSMUSG00000026182	0
ENSMUSG00000102266	0
ENSMUSG00000101112	0
ENSMUSG00000099877	0
ENSMUSG00000098697	0
ENSMUSG00000101812	0
ENSMUSG00000100444	0
ENSMUSG00000100429	0
ENSMUSG00000100301	1
ENSMUSG00000101344	0
ENSMUSG00000088666	0
ENSMUSG00000098504	0
ENSMUSG00000055322	4020
ENSMUSG00000061815	21
ENSMUSG00000026180	223
ENSMUSG00000048480	3
ENSMUSG00000087820	0
ENSMUSG00000094768	0
ENSMUSG00000006304	2429
ENSMUSG00000064272	2
ENSMUSG00000006299	842
ENSMUSG00000101503	0
ENSMUSG00000026179	188
ENSMUSG00000103013	0
ENSMUSG00000006301	458
ENSMUSG00000099931	30
ENSMUSG00000103403	0
ENSMUSG00000073650	7
ENSMUSG00000026177	1190
ENSMUSG00000026176	890
ENSMUSG00000065468	6
ENSMUSG00000026175	2
ENSMUSG00000033364	775
ENSMUSG00000103227	56
ENSMUSG00000026174	464
ENSMUSG00000026173	0
ENSMUSG00000026135	740
ENSMUSG00000093155	2
ENSMUSG00000026172	93
ENSMUSG00000026171	227
ENSMUSG00000033276	12
ENSMUSG00000033257	969
ENSMUSG00000026170	536
ENSMUSG00000006542	3
ENSMUSG00000098351	0
ENSMUSG00000033227	10
ENSMUSG00000099472	2
ENSMUSG00000026167	26
ENSMUSG00000089964	0
ENSMUSG00000090071	0
ENSMUSG00000055197	0
ENSMUSG00000006546	0
ENSMUSG00000065616	0
ENSMUSG00000047021	0
ENSMUSG00000089653	0
ENSMUSG00000006538	3
ENSMUSG00000103145	0
ENSMUSG00000026162	18
ENSMUSG00000026205	1
ENSMUSG00000033159	672
ENSMUSG00000049339	761
ENSMUSG00000026197	173
ENSMUSG00000026198	281
ENSMUSG00000099519	449
ENSMUSG00000033124	487
ENSMUSG00000026199	367
ENSMUSG00000026200	169
ENSMUSG00000099204	2
ENSMUSG00000026201	462
ENSMUSG00000026202	1213
ENSMUSG00000096094	1
ENSMUSG00000026203	457
ENSMUSG00000026204	6
ENSMUSG00000101840	0
ENSMUSG00000033061	0
ENSMUSG00000100556	0
ENSMUSG00000026209	267
ENSMUSG00000026208	585
ENSMUSG00000085653	0
ENSMUSG00000026207	153
ENSMUSG00000086053	0
ENSMUSG00000033021	383
ENSMUSG00000033007	0
ENSMUSG00000102605	0
ENSMUSG00000032997	273
ENSMUSG00000026211	81
ENSMUSG00000051703	14
ENSMUSG00000032968	7
ENSMUSG00000026213	517
ENSMUSG00000006576	50
ENSMUSG00000099996	0
ENSMUSG00000100827	0
ENSMUSG00000100553	0
ENSMUSG00000098611	0
ENSMUSG00000100534	0
ENSMUSG00000102904	0
ENSMUSG00000089326	0
ENSMUSG00000026235	20
ENSMUSG00000099141	0
ENSMUSG00000101849	0
ENSMUSG00000065215	0
ENSMUSG00000102052	0
ENSMUSG00000004872	0
ENSMUSG00000032908	2
ENSMUSG00000099561	0
ENSMUSG00000102945	0
ENSMUSG00000026245	609
ENSMUSG00000104018	43
ENSMUSG00000090486	8
ENSMUSG00000012187	8
ENSMUSG00000099364	0
ENSMUSG00000100562	0
ENSMUSG00000032883	242
ENSMUSG00000079470	408
ENSMUSG00000099706	0
ENSMUSG00000047330	66
ENSMUSG00000101324	4
ENSMUSG00000050711	0
ENSMUSG00000077782	0
ENSMUSG00000054702	422
ENSMUSG00000102235	48
ENSMUSG00000073643	328
ENSMUSG00000104497	0
ENSMUSG00000026248	152
ENSMUSG00000026249	169
ENSMUSG00000096297	0
ENSMUSG00000102518	4
ENSMUSG00000099552	0
ENSMUSG00000043230	10
ENSMUSG00000101257	0
ENSMUSG00000103404	0
ENSMUSG00000004364	1672
ENSMUSG00000103076	161
ENSMUSG00000103525	60
ENSMUSG00000101722	22
ENSMUSG00000101483	0
ENSMUSG00000110100	0
ENSMUSG00000038608	6661
