Identifier	matchCounts
ENSMUSG00000094979	0
ENSMUSG00000103448	0
ENSMUSG00000088585	0
ENSMUSG00000048960	1087
ENSMUSG00000077318	0
ENSMUSG00000103494	1
ENSMUSG00000057715	2
ENSMUSG00000103825	0
ENSMUSG00000103561	0
ENSMUSG00000093864	0
ENSMUSG00000098555	0
ENSMUSG00000097171	0
ENSMUSG00000101314	0
ENSMUSG00000016918	356
ENSMUSG00000025938	132
ENSMUSG00000104518	0
ENSMUSG00000099498	0
ENSMUSG00000042414	0
ENSMUSG00000005886	2003
ENSMUSG00000103506	62
ENSMUSG00000103495	62
ENSMUSG00000099183	0
ENSMUSG00000102639	20
ENSMUSG00000104170	62
ENSMUSG00000087782	11
ENSMUSG00000103085	320
ENSMUSG00000102664	159
ENSMUSG00000101476	2
ENSMUSG00000025935	2308
ENSMUSG00000025937	304
ENSMUSG00000102982	20
ENSMUSG00000067813	0
ENSMUSG00000077368	0
ENSMUSG00000102166	0
ENSMUSG00000089358	0
ENSMUSG00000104209	0
ENSMUSG00000025932	219
ENSMUSG00000095853	0
ENSMUSG00000102588	7
ENSMUSG00000054493	7
ENSMUSG00000025930	66
ENSMUSG00000103492	4
ENSMUSG00000032769	0
ENSMUSG00000088159	0
ENSMUSG00000092083	3
ENSMUSG00000102937	0
ENSMUSG00000104149	0
ENSMUSG00000088829	0
ENSMUSG00000077377	0
ENSMUSG00000025925	462
ENSMUSG00000104379	15
ENSMUSG00000032719	5
ENSMUSG00000088943	0
ENSMUSG00000067795	0
ENSMUSG00000043716	10795
ENSMUSG00000025921	490
ENSMUSG00000104165	0
ENSMUSG00000100868	0
ENSMUSG00000025920	144
ENSMUSG00000089982	0
ENSMUSG00000025939	625
ENSMUSG00000102457	1
ENSMUSG00000079658	630
ENSMUSG00000097744	0
ENSMUSG00000025940	202
ENSMUSG00000025779	127
ENSMUSG00000101640	0
ENSMUSG00000104133	0
ENSMUSG00000042686	9
ENSMUSG00000100110	0
ENSMUSG00000025777	0
ENSMUSG00000099899	0
ENSMUSG00000089534	0
ENSMUSG00000067780	52
ENSMUSG00000100053	50
ENSMUSG00000085125	128
ENSMUSG00000025776	297
ENSMUSG00000099895	0
ENSMUSG00000099473	0
ENSMUSG00000109887	0
ENSMUSG00000101717	0
ENSMUSG00000025774	0
ENSMUSG00000073735	0
ENSMUSG00000067773	0
ENSMUSG00000088800	0
ENSMUSG00000089787	0
ENSMUSG00000042596	0
ENSMUSG00000025927	0
ENSMUSG00000100538	0
ENSMUSG00000084668	0
ENSMUSG00000102597	0
ENSMUSG00000043760	0
ENSMUSG00000104095	0
ENSMUSG00000089914	0
ENSMUSG00000070175	0
ENSMUSG00000099906	0
ENSMUSG00000065559	0
ENSMUSG00000065480	0
ENSMUSG00000025929	0
ENSMUSG00000041872	2
ENSMUSG00000041859	981
ENSMUSG00000102121	0
ENSMUSG00000088858	0
ENSMUSG00000097934	2
ENSMUSG00000025931	82
ENSMUSG00000077314	0
ENSMUSG00000041809	14
ENSMUSG00000041779	576
ENSMUSG00000099971	1
ENSMUSG00000025933	17
ENSMUSG00000102633	1
ENSMUSG00000025934	251
ENSMUSG00000099343	6
ENSMUSG00000025936	281
ENSMUSG00000067750	3
ENSMUSG00000041722	0
ENSMUSG00000085079	2
ENSMUSG00000028033	180
ENSMUSG00000104138	11
ENSMUSG00000103748	55
ENSMUSG00000041670	0
ENSMUSG00000101227	0
ENSMUSG00000073730	0
ENSMUSG00000089553	0
ENSMUSG00000102766	0
ENSMUSG00000065405	0
ENSMUSG00000097970	24
ENSMUSG00000065567	0
ENSMUSG00000100775	0
ENSMUSG00000026158	756
ENSMUSG00000099503	0
ENSMUSG00000026156	1
ENSMUSG00000026155	1258
ENSMUSG00000026154	143
ENSMUSG00000102495	0
ENSMUSG00000026153	167
ENSMUSG00000102398	0
ENSMUSG00000026147	0
ENSMUSG00000026141	41
ENSMUSG00000077463	0
ENSMUSG00000073725	1526
ENSMUSG00000100483	0
ENSMUSG00000099392	0
ENSMUSG00000033569	20
ENSMUSG00000104257	1
ENSMUSG00000096866	0
ENSMUSG00000102296	0
ENSMUSG00000103209	1
ENSMUSG00000104027	0
ENSMUSG00000102407	3
ENSMUSG00000103214	0
ENSMUSG00000104100	4
ENSMUSG00000084740	0
ENSMUSG00000103889	1
ENSMUSG00000104221	1
ENSMUSG00000102250	2
ENSMUSG00000102317	11
ENSMUSG00000103563	1
ENSMUSG00000102465	2
ENSMUSG00000102659	1
ENSMUSG00000103924	12
ENSMUSG00000104132	1
ENSMUSG00000102747	2
ENSMUSG00000102386	0
ENSMUSG00000103004	0
ENSMUSG00000104516	0
ENSMUSG00000088111	0
ENSMUSG00000073722	4
ENSMUSG00000095256	0
ENSMUSG00000101514	0
ENSMUSG00000103241	0
ENSMUSG00000048411	0
ENSMUSG00000064433	0
ENSMUSG00000080625	0
ENSMUSG00000080391	0
ENSMUSG00000099257	0
ENSMUSG00000096829	0
ENSMUSG00000098883	0
ENSMUSG00000053185	0
ENSMUSG00000048874	2059
ENSMUSG00000103783	104
ENSMUSG00000104315	149
ENSMUSG00000026064	329
ENSMUSG00000117310	286
ENSMUSG00000117091	0
ENSMUSG00000086727	1
ENSMUSG00000100237	0
ENSMUSG00000098529	0
ENSMUSG00000100910	0
ENSMUSG00000050217	0
ENSMUSG00000026063	0
ENSMUSG00000077664	0
ENSMUSG00000088620	0
ENSMUSG00000026058	1
ENSMUSG00000064688	0
ENSMUSG00000103482	0
ENSMUSG00000104498	0
ENSMUSG00000104313	0
ENSMUSG00000102865	0
ENSMUSG00000102321	0
ENSMUSG00000091318	0
ENSMUSG00000089489	0
ENSMUSG00000104433	0
ENSMUSG00000089395	0
ENSMUSG00000102926	0
ENSMUSG00000102917	0
ENSMUSG00000088750	0
ENSMUSG00000104230	0
ENSMUSG00000065223	0
ENSMUSG00000065260	0
ENSMUSG00000026134	444
ENSMUSG00000102714	66
ENSMUSG00000103746	9
ENSMUSG00000102198	0
ENSMUSG00000004768	165
ENSMUSG00000042215	102
ENSMUSG00000103072	0
ENSMUSG00000042197	1253
ENSMUSG00000042182	26
ENSMUSG00000104416	2
ENSMUSG00000026131	2906
ENSMUSG00000103596	13
ENSMUSG00000084506	0
ENSMUSG00000103364	17
ENSMUSG00000105982	3
ENSMUSG00000096992	5
ENSMUSG00000103001	0
ENSMUSG00000104397	0
ENSMUSG00000102839	0
ENSMUSG00000101462	14
ENSMUSG00000102336	165
ENSMUSG00000092852	7
ENSMUSG00000042111	203
ENSMUSG00000101711	0
ENSMUSG00000026127	607
ENSMUSG00000026126	1270
ENSMUSG00000100280	69
ENSMUSG00000101223	5
ENSMUSG00000026125	1
ENSMUSG00000026124	0
ENSMUSG00000037529	0
ENSMUSG00000045815	0
ENSMUSG00000045174	1
ENSMUSG00000037509	112
ENSMUSG00000118272	2
ENSMUSG00000104002	53
ENSMUSG00000037503	2644
ENSMUSG00000104358	0
ENSMUSG00000026123	887
ENSMUSG00000077231	0
ENSMUSG00000104417	15
ENSMUSG00000064601	0
ENSMUSG00000101714	0
ENSMUSG00000102531	1
ENSMUSG00000102279	0
ENSMUSG00000103708	0
ENSMUSG00000104201	0
ENSMUSG00000102434	0
ENSMUSG00000045216	1461
ENSMUSG00000104523	0
ENSMUSG00000102202	108
ENSMUSG00000037470	2336
ENSMUSG00000098752	4
ENSMUSG00000047180	897
ENSMUSG00000037447	819
ENSMUSG00000102762	3
ENSMUSG00000010453	852
ENSMUSG00000098680	2
ENSMUSG00000037432	1
ENSMUSG00000001143	473
ENSMUSG00000037408	204
ENSMUSG00000104316	15
ENSMUSG00000106081	12
ENSMUSG00000001138	324
ENSMUSG00000102845	0
ENSMUSG00000067653	72
ENSMUSG00000109510	87
ENSMUSG00000079610	162
ENSMUSG00000026121	210
ENSMUSG00000087589	11
ENSMUSG00000046337	6
ENSMUSG00000077939	0
ENSMUSG00000061518	1180
ENSMUSG00000037351	533
ENSMUSG00000102416	2
ENSMUSG00000104237	0
ENSMUSG00000026117	286
ENSMUSG00000097291	0
ENSMUSG00000026116	3418
ENSMUSG00000103016	18
ENSMUSG00000102930	175
ENSMUSG00000103159	331
ENSMUSG00000095944	0
ENSMUSG00000050122	17
ENSMUSG00000103603	0
ENSMUSG00000026114	9
ENSMUSG00000102231	0
ENSMUSG00000026113	1102
ENSMUSG00000086064	0
ENSMUSG00000102879	0
ENSMUSG00000026112	1269
ENSMUSG00000026111	386
ENSMUSG00000026110	1603
ENSMUSG00000103948	183
ENSMUSG00000026090	5
ENSMUSG00000089767	1
ENSMUSG00000104365	0
ENSMUSG00000102650	0
ENSMUSG00000060771	127
ENSMUSG00000097268	1
ENSMUSG00000037216	24
ENSMUSG00000026088	274
ENSMUSG00000026087	620
ENSMUSG00000061584	0
ENSMUSG00000087374	0
ENSMUSG00000026085	0
ENSMUSG00000089141	0
ENSMUSG00000058407	771
ENSMUSG00000026083	1117
ENSMUSG00000026082	650
ENSMUSG00000103804	24
ENSMUSG00000102716	2
ENSMUSG00000037138	1493
ENSMUSG00000085391	0
ENSMUSG00000085280	0
ENSMUSG00000087131	0
ENSMUSG00000103531	0
ENSMUSG00000048814	4
ENSMUSG00000026080	244
ENSMUSG00000103647	0
ENSMUSG00000067604	0
ENSMUSG00000026078	246
ENSMUSG00000103046	31
ENSMUSG00000104188	0
ENSMUSG00000103182	0
ENSMUSG00000098833	0
ENSMUSG00000026077	8
ENSMUSG00000073702	11297
ENSMUSG00000003134	748
ENSMUSG00000102607	27
ENSMUSG00000065629	1
ENSMUSG00000104827	1
ENSMUSG00000003135	340
ENSMUSG00000085894	245
ENSMUSG00000077704	16
ENSMUSG00000048234	548
ENSMUSG00000064936	17
ENSMUSG00000050967	22
ENSMUSG00000097083	2
ENSMUSG00000057173	0
ENSMUSG00000091937	1
ENSMUSG00000101634	0
ENSMUSG00000026074	1277
ENSMUSG00000102985	0
ENSMUSG00000026073	26
ENSMUSG00000097899	2
ENSMUSG00000102975	24
ENSMUSG00000026072	455
ENSMUSG00000103560	53
ENSMUSG00000070942	160
ENSMUSG00000026069	172
ENSMUSG00000026070	294
ENSMUSG00000026068	294
ENSMUSG00000104441	0
ENSMUSG00000026065	0
ENSMUSG00000102676	0
ENSMUSG00000026062	6
ENSMUSG00000103679	0
ENSMUSG00000103270	39
ENSMUSG00000041945	51
ENSMUSG00000079588	0
ENSMUSG00000104072	0
ENSMUSG00000100185	0
ENSMUSG00000100832	0
ENSMUSG00000053640	0
ENSMUSG00000101919	0
ENSMUSG00000101299	0
ENSMUSG00000100180	0
ENSMUSG00000103106	0
ENSMUSG00000060424	0
ENSMUSG00000104199	0
ENSMUSG00000093436	0
ENSMUSG00000045515	0
ENSMUSG00000097063	0
ENSMUSG00000099784	0
ENSMUSG00000060679	437
ENSMUSG00000077448	0
ENSMUSG00000041907	1
ENSMUSG00000089088	0
ENSMUSG00000070939	657
ENSMUSG00000100269	0
ENSMUSG00000041878	9
ENSMUSG00000010290	226
ENSMUSG00000008136	15
ENSMUSG00000099576	1
ENSMUSG00000066877	378
ENSMUSG00000103422	43
ENSMUSG00000103945	55
ENSMUSG00000026051	27
ENSMUSG00000100764	2
ENSMUSG00000100635	0
ENSMUSG00000100480	8
ENSMUSG00000057363	295
ENSMUSG00000088848	0
ENSMUSG00000095757	0
ENSMUSG00000041763	1779
ENSMUSG00000047343	0
ENSMUSG00000091844	111
ENSMUSG00000026049	186
ENSMUSG00000101104	97
ENSMUSG00000026047	106
ENSMUSG00000041684	120
ENSMUSG00000026048	313
ENSMUSG00000046828	0
ENSMUSG00000100769	0
ENSMUSG00000056870	164
ENSMUSG00000102319	63
ENSMUSG00000101701	0
ENSMUSG00000103071	10
ENSMUSG00000026043	748
ENSMUSG00000105211	41
ENSMUSG00000026042	235
ENSMUSG00000104476	34
ENSMUSG00000095121	0
ENSMUSG00000065255	0
ENSMUSG00000087764	0
ENSMUSG00000025995	654
ENSMUSG00000098549	6
ENSMUSG00000025993	10049
ENSMUSG00000044457	0
ENSMUSG00000041144	31
ENSMUSG00000096047	0
ENSMUSG00000101337	1
ENSMUSG00000025986	399
ENSMUSG00000100213	44
ENSMUSG00000103129	0
ENSMUSG00000101447	0
ENSMUSG00000103246	0
ENSMUSG00000098876	0
ENSMUSG00000104067	0
ENSMUSG00000094968	0
ENSMUSG00000088017	0
ENSMUSG00000064943	0
ENSMUSG00000092790	0
ENSMUSG00000051616	0
ENSMUSG00000099608	0
ENSMUSG00000098249	0
ENSMUSG00000100451	0
ENSMUSG00000084531	0
ENSMUSG00000100816	0
ENSMUSG00000026109	1
ENSMUSG00000100671	0
ENSMUSG00000092906	0
ENSMUSG00000101242	0
ENSMUSG00000099924	0
ENSMUSG00000099625	3
ENSMUSG00000101799	0
ENSMUSG00000045954	681
ENSMUSG00000101702	0
ENSMUSG00000026107	949
ENSMUSG00000099413	5
ENSMUSG00000103424	3
ENSMUSG00000101741	0
ENSMUSG00000018417	127
ENSMUSG00000101724	6
ENSMUSG00000100313	5
ENSMUSG00000099135	0
ENSMUSG00000062939	881
ENSMUSG00000101628	3629
ENSMUSG00000109599	1
ENSMUSG00000026104	4781
ENSMUSG00000026103	2612
ENSMUSG00000065192	0
ENSMUSG00000002881	1029
ENSMUSG00000100120	10
ENSMUSG00000099878	0
ENSMUSG00000043015	740
ENSMUSG00000103630	5
ENSMUSG00000041439	261
ENSMUSG00000100302	17
ENSMUSG00000026102	323
ENSMUSG00000041426	212
ENSMUSG00000043629	15
ENSMUSG00000026100	0
ENSMUSG00000089334	0
ENSMUSG00000060715	7
ENSMUSG00000026098	267
ENSMUSG00000100763	0
ENSMUSG00000026097	346
ENSMUSG00000100679	151
ENSMUSG00000026096	242
ENSMUSG00000099913	567
ENSMUSG00000101838	3
ENSMUSG00000026095	717
ENSMUSG00000117809	127
ENSMUSG00000096141	3
ENSMUSG00000092657	0
ENSMUSG00000026094	5792
ENSMUSG00000102405	3
ENSMUSG00000042807	123
ENSMUSG00000098443	0
ENSMUSG00000087949	0
ENSMUSG00000102868	0
ENSMUSG00000094013	2
ENSMUSG00000025983	3
ENSMUSG00000041303	355
ENSMUSG00000109809	0
ENSMUSG00000073678	2000
ENSMUSG00000104136	122
ENSMUSG00000052331	3356
ENSMUSG00000101674	0
ENSMUSG00000102503	118
ENSMUSG00000089245	0
ENSMUSG00000102642	348
ENSMUSG00000025982	7425
ENSMUSG00000103030	3
ENSMUSG00000025981	311
ENSMUSG00000025980	1448
ENSMUSG00000073676	1120
ENSMUSG00000025979	584
ENSMUSG00000025978	104
ENSMUSG00000097649	9
ENSMUSG00000046994	542
ENSMUSG00000025977	16
ENSMUSG00000038349	140
ENSMUSG00000102145	125
ENSMUSG00000102831	53
ENSMUSG00000099950	0
ENSMUSG00000102491	0
ENSMUSG00000100372	0
ENSMUSG00000101332	0
ENSMUSG00000045336	0
ENSMUSG00000038331	23
ENSMUSG00000087022	0
ENSMUSG00000104310	0
ENSMUSG00000094128	0
ENSMUSG00000099945	0
ENSMUSG00000101429	0
ENSMUSG00000097519	12
ENSMUSG00000038323	165
ENSMUSG00000048495	98
ENSMUSG00000025971	183
ENSMUSG00000077776	0
ENSMUSG00000088353	0
ENSMUSG00000102685	0
ENSMUSG00000038305	60
ENSMUSG00000091283	0
ENSMUSG00000054770	320
ENSMUSG00000026039	299
ENSMUSG00000063558	83
ENSMUSG00000064294	26
ENSMUSG00000089275	0
ENSMUSG00000038242	4
ENSMUSG00000089822	0
ENSMUSG00000079554	3
ENSMUSG00000103839	30
ENSMUSG00000051223	1993
ENSMUSG00000026034	4605
ENSMUSG00000026035	276
ENSMUSG00000026036	124
ENSMUSG00000026037	556
ENSMUSG00000094245	2
ENSMUSG00000085054	28
ENSMUSG00000038174	531
ENSMUSG00000026032	438
ENSMUSG00000047528	24
ENSMUSG00000102059	36
ENSMUSG00000026031	2259
ENSMUSG00000026029	827
ENSMUSG00000102719	268
ENSMUSG00000026028	4555
ENSMUSG00000026027	873
ENSMUSG00000072295	0
ENSMUSG00000047383	0
ENSMUSG00000099752	0
ENSMUSG00000077616	0
ENSMUSG00000038079	35
ENSMUSG00000097573	1
ENSMUSG00000079550	31
ENSMUSG00000101586	0
ENSMUSG00000026024	379
ENSMUSG00000026023	0
ENSMUSG00000099922	0
ENSMUSG00000104502	0
ENSMUSG00000041075	111
ENSMUSG00000097819	3
ENSMUSG00000047361	2
ENSMUSG00000099811	0
ENSMUSG00000101409	0
ENSMUSG00000026021	594
ENSMUSG00000089276	0
ENSMUSG00000103821	68
ENSMUSG00000026020	688
ENSMUSG00000077345	11
ENSMUSG00000077358	13
ENSMUSG00000089512	7
ENSMUSG00000089093	7
ENSMUSG00000067336	1139
ENSMUSG00000104052	11
ENSMUSG00000103131	0
ENSMUSG00000041040	873
ENSMUSG00000103696	86
ENSMUSG00000026018	8
ENSMUSG00000026019	450
ENSMUSG00000026017	238
ENSMUSG00000073664	1882
ENSMUSG00000049439	183
ENSMUSG00000103822	15
ENSMUSG00000026782	246
ENSMUSG00000026014	842
ENSMUSG00000103215	0
ENSMUSG00000088973	0
ENSMUSG00000026012	429
ENSMUSG00000086795	3
ENSMUSG00000085965	0
ENSMUSG00000104069	1
ENSMUSG00000102549	2
ENSMUSG00000026011	142
ENSMUSG00000026009	298
ENSMUSG00000102561	32
ENSMUSG00000100893	0
ENSMUSG00000085248	0
ENSMUSG00000085447	0
ENSMUSG00000086408	2
ENSMUSG00000089546	0
ENSMUSG00000100965	0
ENSMUSG00000102168	0
ENSMUSG00000086009	0
ENSMUSG00000052062	187
ENSMUSG00000103656	15
ENSMUSG00000104402	15
ENSMUSG00000104081	7
ENSMUSG00000085842	0
ENSMUSG00000103002	9
ENSMUSG00000085019	0
ENSMUSG00000102359	3
ENSMUSG00000085400	0
ENSMUSG00000100750	0
ENSMUSG00000025969	652
ENSMUSG00000100811	1
ENSMUSG00000103032	29
ENSMUSG00000100426	1
ENSMUSG00000040865	2662
ENSMUSG00000104991	0
ENSMUSG00000088953	0
ENSMUSG00000084799	83
ENSMUSG00000101599	427
ENSMUSG00000025968	768
ENSMUSG00000077884	0
ENSMUSG00000025967	4229
ENSMUSG00000098850	17
ENSMUSG00000064612	7
ENSMUSG00000105060	7
ENSMUSG00000064602	22
ENSMUSG00000046856	0
ENSMUSG00000094290	0
ENSMUSG00000086730	0
ENSMUSG00000102536	0
ENSMUSG00000087561	0
ENSMUSG00000092705	0
ENSMUSG00000027520	2
ENSMUSG00000094214	0
ENSMUSG00000025964	1276
ENSMUSG00000087823	0
ENSMUSG00000115378	0
ENSMUSG00000069085	0
ENSMUSG00000025963	1
ENSMUSG00000025962	206
ENSMUSG00000025961	0
ENSMUSG00000044689	0
ENSMUSG00000025959	543
ENSMUSG00000098487	1
ENSMUSG00000086836	3
ENSMUSG00000101895	0
ENSMUSG00000093228	0
ENSMUSG00000025958	2338
ENSMUSG00000025956	110
ENSMUSG00000101832	2
ENSMUSG00000100437	0
ENSMUSG00000087213	36
ENSMUSG00000070871	135
ENSMUSG00000045005	186
ENSMUSG00000102140	1
ENSMUSG00000051344	1827
ENSMUSG00000077471	0
ENSMUSG00000025955	9
ENSMUSG00000070870	0
ENSMUSG00000067299	0
ENSMUSG00000025952	0
ENSMUSG00000073658	0
ENSMUSG00000044429	0
ENSMUSG00000100846	0
ENSMUSG00000044816	0
ENSMUSG00000025950	673
ENSMUSG00000025949	2165
ENSMUSG00000025946	0
ENSMUSG00000025945	0
ENSMUSG00000015222	88
ENSMUSG00000088850	1
ENSMUSG00000073656	0
ENSMUSG00000065694	0
ENSMUSG00000055567	0
ENSMUSG00000103375	0
ENSMUSG00000026005	586
ENSMUSG00000026004	421
ENSMUSG00000102559	56
ENSMUSG00000102374	80
ENSMUSG00000102776	45
ENSMUSG00000103706	114
ENSMUSG00000103756	46
ENSMUSG00000103382	3
ENSMUSG00000103553	37
ENSMUSG00000026003	650
ENSMUSG00000089420	0
ENSMUSG00000077328	0
ENSMUSG00000061816	1
ENSMUSG00000026000	267
ENSMUSG00000025991	0
ENSMUSG00000086204	0
ENSMUSG00000077745	0
ENSMUSG00000095282	0
ENSMUSG00000085075	0
ENSMUSG00000104395	0
ENSMUSG00000096031	0
ENSMUSG00000087329	0
ENSMUSG00000062209	2
ENSMUSG00000102449	0
ENSMUSG00000080539	0
ENSMUSG00000103307	0
ENSMUSG00000104508	0
ENSMUSG00000103642	1
ENSMUSG00000103809	0
ENSMUSG00000087514	0
ENSMUSG00000099804	0
ENSMUSG00000100354	4
ENSMUSG00000101156	0
ENSMUSG00000025997	543
ENSMUSG00000100815	27
ENSMUSG00000099954	45
ENSMUSG00000103402	0
ENSMUSG00000053153	0
ENSMUSG00000089345	0
ENSMUSG00000080524	0
ENSMUSG00000103052	0
ENSMUSG00000104287	0
ENSMUSG00000075952	0
ENSMUSG00000045648	0
ENSMUSG00000026196	460
ENSMUSG00000050296	0
ENSMUSG00000026192	665
ENSMUSG00000026193	1981
ENSMUSG00000073652	0
ENSMUSG00000102689	0
ENSMUSG00000099707	0
ENSMUSG00000101211	0
ENSMUSG00000101848	0
ENSMUSG00000101764	0
ENSMUSG00000102123	0
ENSMUSG00000039395	237
ENSMUSG00000094655	325
ENSMUSG00000094050	4
ENSMUSG00000093956	12
ENSMUSG00000093843	1300
ENSMUSG00000026189	63
ENSMUSG00000026188	1
ENSMUSG00000026187	328
ENSMUSG00000039372	5
ENSMUSG00000039354	451
ENSMUSG00000110712	0
ENSMUSG00000039342	0
ENSMUSG00000046330	15309
ENSMUSG00000039323	25
ENSMUSG00000026185	308
ENSMUSG00000101968	0
ENSMUSG00000026182	0
ENSMUSG00000102266	0
ENSMUSG00000101112	0
ENSMUSG00000099877	0
ENSMUSG00000098697	0
ENSMUSG00000101812	0
ENSMUSG00000100444	0
ENSMUSG00000100429	0
ENSMUSG00000100301	2
ENSMUSG00000101344	0
ENSMUSG00000088666	0
ENSMUSG00000098504	0
ENSMUSG00000055322	3456
ENSMUSG00000061815	16
ENSMUSG00000026180	283
ENSMUSG00000048480	5
ENSMUSG00000087820	0
ENSMUSG00000094768	0
ENSMUSG00000006304	2856
ENSMUSG00000064272	0
ENSMUSG00000006299	726
ENSMUSG00000101503	0
ENSMUSG00000026179	195
ENSMUSG00000103013	4
ENSMUSG00000006301	409
ENSMUSG00000099931	39
ENSMUSG00000103403	5
ENSMUSG00000073650	1
ENSMUSG00000026177	1156
ENSMUSG00000026176	909
ENSMUSG00000065468	2
ENSMUSG00000026175	0
ENSMUSG00000033364	887
ENSMUSG00000103227	43
ENSMUSG00000026174	565
ENSMUSG00000026173	0
ENSMUSG00000026135	724
ENSMUSG00000093155	0
ENSMUSG00000026172	124
ENSMUSG00000026171	224
ENSMUSG00000033276	12
ENSMUSG00000033257	924
ENSMUSG00000026170	409
ENSMUSG00000006542	3
ENSMUSG00000098351	0
ENSMUSG00000033227	11
ENSMUSG00000099472	1
ENSMUSG00000026167	20
ENSMUSG00000089964	0
ENSMUSG00000090071	1
ENSMUSG00000055197	0
ENSMUSG00000006546	0
ENSMUSG00000065616	0
ENSMUSG00000047021	0
ENSMUSG00000089653	0
ENSMUSG00000006538	2
ENSMUSG00000103145	0
ENSMUSG00000026162	41
ENSMUSG00000026205	12
ENSMUSG00000033159	631
ENSMUSG00000049339	796
ENSMUSG00000026197	165
ENSMUSG00000026198	425
ENSMUSG00000099519	630
ENSMUSG00000033124	657
ENSMUSG00000026199	364
ENSMUSG00000026200	152
ENSMUSG00000099204	2
ENSMUSG00000026201	430
ENSMUSG00000026202	1753
ENSMUSG00000096094	0
ENSMUSG00000026203	540
ENSMUSG00000026204	3
ENSMUSG00000101840	1
ENSMUSG00000033061	0
ENSMUSG00000100556	0
ENSMUSG00000026209	402
ENSMUSG00000026208	458
ENSMUSG00000085653	0
ENSMUSG00000026207	88
ENSMUSG00000086053	0
ENSMUSG00000033021	378
ENSMUSG00000033007	0
ENSMUSG00000102605	5
ENSMUSG00000032997	230
ENSMUSG00000026211	47
ENSMUSG00000051703	13
ENSMUSG00000032968	6
ENSMUSG00000026213	481
ENSMUSG00000006576	52
ENSMUSG00000099996	0
ENSMUSG00000100827	0
ENSMUSG00000100553	0
ENSMUSG00000098611	0
ENSMUSG00000100534	0
ENSMUSG00000102904	1
ENSMUSG00000089326	0
ENSMUSG00000026235	24
ENSMUSG00000099141	0
ENSMUSG00000101849	0
ENSMUSG00000065215	0
ENSMUSG00000102052	0
ENSMUSG00000004872	0
ENSMUSG00000032908	4
ENSMUSG00000099561	0
ENSMUSG00000102945	0
ENSMUSG00000026245	709
ENSMUSG00000104018	34
ENSMUSG00000090486	6
ENSMUSG00000012187	3
ENSMUSG00000099364	0
ENSMUSG00000100562	0
ENSMUSG00000032883	249
ENSMUSG00000079470	407
ENSMUSG00000099706	0
ENSMUSG00000047330	45
ENSMUSG00000101324	0
ENSMUSG00000050711	1
ENSMUSG00000077782	0
ENSMUSG00000054702	423
ENSMUSG00000102235	41
ENSMUSG00000073643	298
ENSMUSG00000104497	1
ENSMUSG00000026248	174
ENSMUSG00000026249	152
ENSMUSG00000096297	2
ENSMUSG00000102518	1
ENSMUSG00000099552	0
ENSMUSG00000043230	8
ENSMUSG00000101257	0
ENSMUSG00000103404	0
ENSMUSG00000004364	1885
ENSMUSG00000103076	150
ENSMUSG00000103525	77
ENSMUSG00000101722	31
ENSMUSG00000101483	0
ENSMUSG00000110100	0
ENSMUSG00000038608	8199
